id,CosmeticID,ingredientID
35411,20913000,20913000
35412,20913000,20913001
35413,20913000,20913003
35414,20913000,20913006
35415,20913000,20913010
35416,20913000,20913015
35417,20913000,20913021
35418,20913000,20913028
35419,20913000,20913036
35420,20913000,20913045
35421,20913000,20913055
35422,20913000,20913066
35423,20914000,20914000
35424,20914000,20914001
35425,20914000,20914003
35426,20914000,20914006
35427,20914000,20914010
35428,20914000,20914015
35429,20914000,20914021
35430,20914000,20914028
35431,20914000,20914036
35432,20914000,20914045
35433,20914000,20914055
35434,20914000,20914066
35435,20914000,20914078
35436,20914000,20914091
35437,20914000,20914105
35438,20914000,20914120
35439,20914000,20914136
35440,20914000,20914153
35441,20915000,20915000
35442,20915000,20915001
35443,20915000,20915003
35444,20915000,20915006
35445,20915000,20915010
35446,20915000,20915015
35447,20915000,20915021
35448,20915000,20915028
35449,20915000,20915036
35450,20915000,20915045
35451,20915000,20915055
35452,20915000,20915066
35453,20916000,20916000
35454,20916000,20916001
35455,20916000,20916003
35456,20916000,20916006
35457,20916000,20916010
35458,20916000,20916015
35459,20916000,20916021
35460,20916000,20916028
35461,20916000,20916036
35462,20916000,20916045
35463,20916000,20916055
35464,20916000,20916066
35465,20917000,20917000
35466,20917000,20917001
35467,20917000,20917003
35468,20917000,20917006
35469,20917000,20917010
35470,20917000,20917015
35471,20917000,20917021
35472,20917000,20917028
35473,20917000,20917036
35474,20917000,20917045
35475,20917000,20917055
35476,20917000,20917066
35477,20918000,20918000
35478,20918000,20918001
35479,20918000,20918003
35480,20918000,20918006
35481,20919000,20919000
35482,20919000,20919001
35483,20919000,20919003
35484,20919000,20919006
35485,20919000,20919010
35486,20919000,20919015
35487,20920000,20920000
35488,20920000,20920001
35489,20920000,20920003
35490,20920000,20920006
35491,20920000,20920010
35492,20920000,20920015
35493,20920000,20920021
35494,20920000,20920028
35495,20920000,20920036
35496,20921000,20921000
35497,20921000,20921001
35498,20921000,20921003
35499,20921000,20921006
35500,20921000,20921010
35501,20921000,20921015
35502,20921000,20921021
35503,20921000,20921028
35504,20921000,20921036
35505,20922000,20922000
35506,20922000,20922001
35507,20922000,20922003
35508,20922000,20922006
35509,20922000,20922010
35510,20922000,20922015
35511,20922000,20922021
35512,20922000,20922028
35513,20922000,20922036
35514,20922000,20922045
35515,20922000,20922055
35516,20922000,20922066
35517,20922000,20922078
35518,20922000,20922091
35519,20922000,20922105
35520,20922000,20922120
35521,20922000,20922136
35522,20922000,20922153
35523,20923000,20923000
35524,20923000,20923001
35525,20923000,20923003
35526,20923000,20923006
35527,20923000,20923010
35528,20923000,20923015
35529,20923000,20923021
35530,20923000,20923028
35531,20923000,20923036
35532,20923000,20923045
35533,20923000,20923055
35534,20923000,20923066
35535,20923000,20923078
35536,20923000,20923091
35537,20923000,20923105
35538,20923000,20923120
35539,20923000,20923136
35540,20923000,20923153
35541,20924000,20924000
35542,20924000,20924001
35543,20924000,20924003
35544,20924000,20924006
35545,20924000,20924010
35546,20924000,20924015
35547,20924000,20924021
35548,20924000,20924028
35549,20924000,20924036
35550,20924000,20924045
35551,20924000,20924055
35552,20924000,20924066
35553,20924000,20924078
35554,20924000,20924091
35555,20924000,20924105
35556,20924000,20924120
35557,20924000,20924136
35558,20924000,20924153
35559,20924000,20924171
35560,20925000,20925000
35561,20925000,20925001
35562,20925000,20925003
35563,20925000,20925006
35564,20925000,20925010
35565,20925000,20925015
35566,20925000,20925021
35567,20925000,20925028
35568,20925000,20925036
35569,20925000,20925045
35570,20925000,20925055
35571,20925000,20925066
35572,20925000,20925078
35573,20925000,20925091
35574,20926000,20926000
35575,20926000,20926001
35576,20926000,20926003
35577,20926000,20926006
35578,20926000,20926010
35579,20926000,20926015
35580,20926000,20926021
35581,20926000,20926028
35582,20926000,20926036
35583,20926000,20926045
35584,20926000,20926055
35585,20927000,20927000
35586,20927000,20927001
35587,20927000,20927003
35588,20928000,20928000
35589,20928000,20928001
35590,20928000,20928003
35591,20928000,20928006
35592,20928000,20928010
35593,20928000,20928015
35594,20928000,20928021
35595,20928000,20928028
35596,20929000,20929000
35597,20929000,20929001
35598,20929000,20929003
35599,20929000,20929006
35600,20929000,20929010
35601,20929000,20929015
35602,20929000,20929021
35603,20929000,20929028
35604,20929000,20929036
35605,20929000,20929045
35606,20929000,20929055
35607,20929000,20929066
35608,20929000,20929078
35609,20929000,20929091
35610,20929000,20929105
35611,20929000,20929120
35612,20929000,20929136
35613,20929000,20929153
35614,20929000,20929171
35615,20929000,20929190
35616,20929000,20929210
35617,20929000,20929231
35618,20930000,20930000
35619,20930000,20930001
35620,20930000,20930003
35621,20930000,20930006
35622,20930000,20930010
35623,20930000,20930015
35624,20930000,20930021
35625,20930000,20930028
35626,20930000,20930036
35627,20930000,20930045
35628,20931000,20931000
35629,20931000,20931001
35630,20931000,20931003
35631,20931000,20931006
35632,20931000,20931010
35633,20931000,20931015
35634,20931000,20931021
35635,20931000,20931028
35636,20931000,20931036
35637,20931000,20931045
35638,20931000,20931055
35639,20931000,20931066
35640,20931000,20931078
35641,20931000,20931091
35642,20931000,20931105
35643,20931000,20931120
35644,20931000,20931136
35645,20932000,20932000
35646,20932000,20932001
35647,20932000,20932003
35648,20932000,20932006
35649,20932000,20932010
35650,20932000,20932015
35651,20932000,20932021
35652,20933000,20933000
35653,20933000,20933001
35654,20933000,20933003
35655,20934000,20934000
35656,20934000,20934001
35657,20934000,20934003
35658,20934000,20934006
35659,20934000,20934010
35660,20934000,20934015
35661,20934000,20934021
35662,20934000,20934028
35663,20935000,20935000
35664,20935000,20935001
35665,20935000,20935003
35666,20936000,20936000
35667,20936000,20936001
35668,20936000,20936003
35669,20936000,20936006
35670,20937000,20937000
35671,20937000,20937001
35672,20937000,20937003
35673,20937000,20937006
35674,20937000,20937010
35675,20938000,20938000
35676,20938000,20938001
35677,20938000,20938003
35678,20938000,20938006
35679,20938000,20938010
35680,20938000,20938015
35681,20939000,20939000
35682,20939000,20939001
35683,20939000,20939003
35684,20939000,20939006
35685,20939000,20939010
35686,20939000,20939015
35687,20939000,20939021
35688,20940000,20940000
35689,20940000,20940001
35690,20940000,20940003
35691,20940000,20940006
35692,20940000,20940010
35693,20940000,20940015
35694,20940000,20940021
35695,20940000,20940028
35696,20940000,20940036
35697,20940000,20940045
35698,20940000,20940055
35699,20940000,20940066
35700,20940000,20940078
35701,20940000,20940091
35702,20940000,20940105
35703,20940000,20940120
35704,20940000,20940136
35705,20940000,20940153
35706,20941000,20941000
35707,20941000,20941001
35708,20941000,20941003
35709,20941000,20941006
35710,20941000,20941010
35711,20941000,20941015
35712,20941000,20941021
35713,20941000,20941028
35714,20941000,20941036
35715,20941000,20941045
35716,20941000,20941055
35717,20941000,20941066
35718,20941000,20941078
35719,20941000,20941091
35720,20941000,20941105
35721,20941000,20941120
35722,20941000,20941136
35723,20941000,20941153
35724,20941000,20941171
35725,20941000,20941190
35726,20941000,20941210
35727,20941000,20941231
35728,20942000,20942000
35729,20942000,20942001
35730,20942000,20942003
35731,20942000,20942006
35732,20942000,20942010
35733,20942000,20942015
35734,20942000,20942021
35735,20942000,20942028
35736,20942000,20942036
35737,20942000,20942045
35738,20942000,20942055
35739,20942000,20942066
35740,20942000,20942078
35741,20942000,20942091
35742,20942000,20942105
35743,20942000,20942120
35744,20942000,20942136
35745,20942000,20942153
35746,20942000,20942171
35747,20942000,20942190
35748,20943000,20943000
35749,20943000,20943001
35750,20943000,20943003
35751,20943000,20943006
35752,20943000,20943010
35753,20943000,20943015
35754,20943000,20943021
35755,20943000,20943028
35756,20943000,20943036
35757,20943000,20943045
35758,20943000,20943055
35759,20943000,20943066
35760,20943000,20943078
35761,20943000,20943091
35762,20943000,20943105
35763,20943000,20943120
35764,20943000,20943136
35765,20943000,20943153
35766,20943000,20943171
35767,20943000,20943190
35768,20943000,20943210
35769,20943000,20943231
35770,20943000,20943253
35771,20944000,20944000
35772,20944000,20944001
35773,20944000,20944003
35774,20944000,20944006
35775,20944000,20944010
35776,20944000,20944015
35777,20944000,20944021
35778,20944000,20944028
35779,20944000,20944036
35780,20944000,20944045
35781,20944000,20944055
35782,20944000,20944066
35783,20944000,20944078
35784,20944000,20944091
35785,20944000,20944105
35786,20944000,20944120
35787,20944000,20944136
35788,20944000,20944153
35789,20944000,20944171
35790,20944000,20944190
35791,20944000,20944210
35792,20945000,20945000
35793,20945000,20945001
35794,20945000,20945003
35795,20945000,20945006
35796,20945000,20945010
35797,20945000,20945015
35798,20945000,20945021
35799,20945000,20945028
35800,20945000,20945036
35801,20945000,20945045
35802,20945000,20945055
35803,20945000,20945066
35804,20945000,20945078
35805,20945000,20945091
35806,20945000,20945105
35807,20945000,20945120
35808,20945000,20945136
35809,20945000,20945153
35810,20945000,20945171
35811,20945000,20945190
35812,20946000,20946000
35813,20946000,20946001
35814,20946000,20946003
35815,20946000,20946006
35816,20946000,20946010
35817,20946000,20946015
35818,20946000,20946021
35819,20946000,20946028
35820,20946000,20946036
35821,20946000,20946045
35822,20946000,20946055
35823,20947000,20947000
35824,20947000,20947001
35825,20947000,20947003
35826,20947000,20947006
35827,20947000,20947010
35828,20947000,20947015
35829,20947000,20947021
35830,20947000,20947028
35831,20947000,20947036
35832,20947000,20947045
35833,20947000,20947055
35834,20947000,20947066
35835,20947000,20947078
35836,20947000,20947091
35837,20947000,20947105
35838,20947000,20947120
35839,20948000,20948000
35840,20948000,20948001
35841,20948000,20948003
35842,20948000,20948006
35843,20948000,20948010
35844,20948000,20948015
35845,20948000,20948021
35846,20948000,20948028
35847,20948000,20948036
35848,20948000,20948045
35849,20948000,20948055
35850,20948000,20948066
35851,20948000,20948078
35852,20948000,20948091
35853,20948000,20948105
35854,20949000,20949000
35855,20949000,20949001
35856,20949000,20949003
35857,20949000,20949006
35858,20949000,20949010
35859,20949000,20949015
35860,20949000,20949021
35861,20949000,20949028
35862,20949000,20949036
35863,20950000,20950000
35864,20950000,20950001
35865,20950000,20950003
35866,20950000,20950006
35867,20950000,20950010
35868,20950000,20950015
35869,20950000,20950021
35870,20950000,20950028
35871,20950000,20950036
35872,20950000,20950045
35873,20950000,20950055
35874,20950000,20950066
35875,20950000,20950078
35876,20950000,20950091
35877,20950000,20950105
35878,20950000,20950120
35879,20950000,20950136
35880,20950000,20950153
35881,20950000,20950171
35882,20950000,20950190
35883,20950000,20950210
35884,20950000,20950231
35885,20950000,20950253
35886,20950000,20950276
35887,20950000,20950300
35888,20950000,20950325
35889,20950000,20950351
35890,20950000,20950378
35891,20951000,20951000
35892,20951000,20951001
35893,20951000,20951003
35894,20951000,20951006
35895,20951000,20951010
35896,20951000,20951015
35897,20951000,20951021
35898,20951000,20951028
35899,20951000,20951036
35900,20951000,20951045
35901,20951000,20951055
35902,20951000,20951066
35903,20951000,20951078
35904,20951000,20951091
35905,20951000,20951105
35906,20951000,20951120
35907,20951000,20951136
35908,20951000,20951153
35909,20951000,20951171
35910,20951000,20951190
35911,20951000,20951210
35912,20951000,20951231
35913,20952000,20952000
35914,20952000,20952001
35915,20952000,20952003
35916,20952000,20952006
35917,20952000,20952010
35918,20952000,20952015
35919,20952000,20952021
35920,20952000,20952028
35921,20952000,20952036
35922,20952000,20952045
35923,20952000,20952055
35924,20952000,20952066
35925,20952000,20952078
35926,20952000,20952091
35927,20952000,20952105
35928,20952000,20952120
35929,20952000,20952136
35930,20953000,20953000
35931,20953000,20953001
35932,20953000,20953003
35933,20954000,20954000
35934,20954000,20954001
35935,20954000,20954003
35936,20954000,20954006
35937,20954000,20954010
35938,20954000,20954015
35939,20954000,20954021
35940,20954000,20954028
35941,20954000,20954036
35942,20954000,20954045
35943,20954000,20954055
35944,20954000,20954066
35945,20954000,20954078
35946,20954000,20954091
35947,20954000,20954105
35948,20954000,20954120
35949,20954000,20954136
35950,20954000,20954153
35951,20954000,20954172
35952,20954000,20954192
35953,20955000,20955000
35954,20955000,20955001
35955,20955000,20955003
35956,20955000,20955006
35957,20955000,20955010
35958,20955000,20955015
35959,20955000,20955021
35960,20955000,20955028
35961,20955000,20955036
35962,20955000,20955045
35963,20957000,20957000
35964,20957000,20957001
35965,20957000,20957003
35966,20957000,20957006
35967,20957000,20957010
35968,20957000,20957015
35969,20957000,20957021
35970,20958000,20958000
35971,20958000,20958001
35972,20958000,20958003
35973,20958000,20958006
35974,20958000,20958010
35975,20958000,20958015
35976,20958000,20958021
35977,20958000,20958028
35978,20958000,20958036
35979,20958000,20958045
35980,20958000,20958055
35981,20958000,20958066
35982,20958000,20958078
35983,20959000,20959000
35984,20959000,20959001
35985,20959000,20959003
35986,20959000,20959006
35987,20959000,20959010
35988,20959000,20959015
35989,20959000,20959021
35990,20959000,20959028
35991,20960000,20960000
35992,20960000,20960001
35993,20960000,20960003
35994,20960000,20960006
35995,20960000,20960010
35996,20960000,20960015
35997,20960000,20960021
35998,20960000,20960028
35999,20960000,20960036
36000,20960000,20960045
36001,20961000,20961000
36002,20961000,20961001
36003,20961000,20961003
36004,20961000,20961006
36005,20961000,20961010
36006,20961000,20961015
36007,20961000,20961021
36008,20961000,20961028
36009,20961000,20961036
36010,20961000,20961045
36011,20961000,20961055
36012,20961000,20961066
36013,20961000,20961078
36014,20961000,20961091
36015,20962000,20962000
36016,20962000,20962001
36017,20962000,20962003
36018,20962000,20962006
36019,20962000,20962010
36020,20962000,20962015
36021,20962000,20962021
36022,20962000,20962028
36023,20962000,20962036
36024,20962000,20962045
36025,20962000,20962055
36026,20962000,20962066
36027,20962000,20962078
36028,20962000,20962091
36029,20962000,20962105
36030,20962000,20962120
36031,20963000,20963000
36032,20963000,20963001
36033,20963000,20963003
36034,20963000,20963006
36035,20963000,20963010
36036,20963000,20963015
36037,20963000,20963021
36038,20963000,20963028
36039,20963000,20963036
36040,20963000,20963045
36041,20963000,20963055
36042,20963000,20963066
36043,20963000,20963078
36044,20963000,20963091
36045,20963000,20963105
36046,20963000,20963120
36047,20963000,20963136
36048,20963000,20963153
36049,20963000,20963171
36050,20963000,20963190
36051,20963000,20963210
36052,20963000,20963231
36053,20963000,20963253
36054,20963000,20963276
36055,20963000,20963300
36056,20963000,20963326
36057,20963000,20963353
36058,20964000,20964000
36059,20964000,20964001
36060,20964000,20964003
36061,20964000,20964006
36062,20964000,20964010
36063,20964000,20964015
36064,20964000,20964021
36065,20964000,20964028
36066,20965000,20965000
36067,20965000,20965001
36068,20965000,20965003
36069,20965000,20965006
36070,20965000,20965010
36071,20965000,20965015
36072,20965000,20965021
36073,20965000,20965028
36074,20965000,20965036
36075,20965000,20965045
36076,20965000,20965055
36077,20966000,20966000
36078,20966000,20966001
36079,20966000,20966003
36080,20966000,20966006
36081,20966000,20966010
36082,20966000,20966015
36083,20966000,20966021
36084,20966000,20966028
36085,20966000,20966036
36086,20967000,20967000
36087,20967000,20967001
36088,20967000,20967003
36089,20967000,20967006
36090,20967000,20967010
36091,20967000,20967015
36092,20967000,20967021
36093,20967000,20967028
36094,20967000,20967036
36095,20968000,20968000
36096,20968000,20968001
36097,20968000,20968003
36098,20968000,20968006
36099,20968000,20968010
36100,20968000,20968015
36101,20968000,20968021
36102,20968000,20968028
36103,20968000,20968036
36104,20968000,20968046
36105,20969000,20969000
36106,20969000,20969001
36107,20969000,20969003
36108,20969000,20969006
36109,20969000,20969010
36110,20969000,20969015
36111,20969000,20969021
36112,20969000,20969028
36113,20969000,20969036
36114,20969000,20969045
36115,20969000,20969055
36116,20969000,20969067
36117,20970000,20970000
36118,20970000,20970001
36119,20970000,20970003
36120,20970000,20970006
36121,20970000,20970010
36122,20970000,20970015
36123,20970000,20970021
36124,20971000,20971000
36125,20971000,20971001
36126,20971000,20971003
36127,20971000,20971006
36128,20971000,20971010
36129,20971000,20971015
36130,20971000,20971021
36131,20971000,20971028
36132,20971000,20971036
36133,20971000,20971045
36134,20971000,20971055
36135,20971000,20971066
36136,20971000,20971078
36137,20971000,20971091
36138,20971000,20971105
36139,20971000,20971120
36140,20971000,20971136
36141,20971000,20971153
36142,20971000,20971171
36143,20971000,20971190
36144,20971000,20971210
36145,20971000,20971231
36146,20971000,20971253
36147,20971000,20971277
36148,20971000,20971302
36149,20971000,20971328
36150,20971000,20971355
36151,20972000,20972000
36152,20972000,20972001
36153,20972000,20972003
36154,20972000,20972006
36155,20972000,20972010
36156,20972000,20972015
36157,20972000,20972021
36158,20972000,20972028
36159,20972000,20972036
36160,20972000,20972045
36161,20972000,20972055
36162,20972000,20972066
36163,20972000,20972078
36164,20972000,20972091
36165,20972000,20972105
36166,20972000,20972120
36167,20972000,20972136
36168,20972000,20972153
36169,20972000,20972171
36170,20972000,20972191
36171,20972000,20972212
36172,20972000,20972234
36173,20973000,20973000
36174,20973000,20973001
36175,20973000,20973003
36176,20973000,20973006
36177,20973000,20973010
36178,20973000,20973015
36179,20973000,20973021
36180,20973000,20973028
36181,20973000,20973036
36182,20973000,20973045
36183,20973000,20973055
36184,20973000,20973066
36185,20973000,20973078
36186,20973000,20973091
36187,20973000,20973105
36188,20973000,20973120
36189,20973000,20973136
36190,20973000,20973153
36191,20973000,20973171
36192,20973000,20973190
36193,20973000,20973210
36194,20973000,20973232
36195,20973000,20973255
36196,20973000,20973279
36197,20974000,20974000
36198,20974000,20974001
36199,20974000,20974003
36200,20974000,20974006
36201,20974000,20974010
36202,20974000,20974015
36203,20974000,20974021
36204,20974000,20974028
36205,20974000,20974036
36206,20974000,20974045
36207,20974000,20974055
36208,20974000,20974066
36209,20974000,20974078
36210,20974000,20974091
36211,20974000,20974105
36212,20974000,20974120
36213,20974000,20974136
36214,20974000,20974153
36215,20974000,20974171
36216,20974000,20974190
36217,20974000,20974210
36218,20974000,20974231
36219,20975000,20975000
36220,20975000,20975001
36221,20975000,20975003
36222,20975000,20975006
36223,20975000,20975010
36224,20975000,20975015
36225,20975000,20975021
36226,20975000,20975028
36227,20975000,20975036
36228,20975000,20975045
36229,20975000,20975055
36230,20975000,20975066
36231,20975000,20975078
36232,20975000,20975091
36233,20975000,20975105
36234,20975000,20975120
36235,20975000,20975136
36236,20975000,20975153
36237,20975000,20975171
36238,20975000,20975190
36239,20975000,20975210
36240,20975000,20975231
36241,20976000,20976000
36242,20976000,20976001
36243,20976000,20976003
36244,20976000,20976006
36245,20976000,20976010
36246,20976000,20976015
36247,20976000,20976021
36248,20976000,20976028
36249,20976000,20976036
36250,20976000,20976045
36251,20976000,20976055
36252,20976000,20976066
36253,20976000,20976078
36254,20976000,20976091
36255,20977000,20977000
36256,20977000,20977001
36257,20977000,20977003
36258,20977000,20977006
36259,20977000,20977010
36260,20977000,20977015
36261,20977000,20977021
36262,20977000,20977028
36263,20977000,20977036
36264,20977000,20977045
36265,20978000,20978000
36266,20978000,20978001
36267,20978000,20978003
36268,20978000,20978006
36269,20978000,20978010
36270,20978000,20978015
36271,20978000,20978021
36272,20978000,20978028
36273,20978000,20978036
36274,20978000,20978045
36275,20978000,20978055
36276,20978000,20978066
36277,20978000,20978078
36278,20979000,20979000
36279,20979000,20979001
36280,20979000,20979003
36281,20979000,20979006
36282,20979000,20979010
36283,20979000,20979015
36284,20979000,20979021
36285,20979000,20979028
36286,20979000,20979036
36287,20979000,20979045
36288,20979000,20979055
36289,20979000,20979066
36290,20979000,20979078
36291,20980000,20980000
36292,20980000,20980001
36293,20980000,20980003
36294,20980000,20980006
36295,20980000,20980010
36296,20980000,20980015
36297,20980000,20980021
36298,20980000,20980028
36299,20980000,20980036
36300,20980000,20980045
36301,20980000,20980055
36302,20980000,20980066
36303,20980000,20980078
36304,20980000,20980091
36305,20980000,20980105
36306,20981000,20981000
36307,20981000,20981001
36308,20981000,20981004
36309,20982000,20982000
36310,20982000,20982001
36311,20982000,20982003
36312,20982000,20982006
36313,20982000,20982010
36314,20982000,20982015
36315,20982000,20982021
36316,20982000,20982028
36317,20982000,20982036
36318,20982000,20982045
36319,20982000,20982055
36320,20982000,20982066
36321,20982000,20982078
36322,20982000,20982091
36323,20983000,20983000
36324,20983000,20983001
36325,20983000,20983003
36326,20983000,20983006
36327,20983000,20983010
36328,20983000,20983015
36329,20983000,20983021
36330,20983000,20983028
36331,20983000,20983036
36332,20983000,20983045
36333,20983000,20983055
36334,20983000,20983066
36335,20983000,20983078
36336,20983000,20983091
36337,20983000,20983105
36338,20983000,20983120
36339,20984000,20984000
36340,20984000,20984001
36341,20984000,20984003
36342,20984000,20984006
36343,20984000,20984010
36344,20984000,20984015
36345,20984000,20984021
36346,20984000,20984028
36347,20985000,20985000
36348,20985000,20985001
36349,20985000,20985003
36350,20985000,20985006
36351,20985000,20985010
36352,20985000,20985015
36353,20985000,20985021
36354,20985000,20985028
36355,20985000,20985036
36356,20985000,20985045
36357,20985000,20985055
36358,20985000,20985066
36359,20985000,20985078
36360,20985000,20985091
36361,20986000,20986003
36362,20986000,20986007
36363,20986000,20986012
36364,20986000,20986018
36365,20986000,20986025
36366,20987000,20987000
36367,20987000,20987001
36368,20987000,20987003
36369,20987000,20987006
36370,20987000,20987010
36371,20987000,20987015
36372,20987000,20987021
36373,20987000,20987028
36374,20987000,20987036
36375,20987000,20987045
36376,20987000,20987055
36377,20987000,20987066
36378,20987000,20987078
36379,20987000,20987091
36380,20987000,20987105
36381,20987000,20987120
36382,20987000,20987136
36383,20987000,20987153
36384,20987000,20987171
36385,20987000,20987190
36386,20988000,20988000
36387,20988000,20988001
36388,20988000,20988003
36389,20989000,20989000
36390,20989000,20989001
36391,20989000,20989003
36392,20989000,20989006
36393,20989000,20989010
36394,20989000,20989015
36395,20989000,20989021
36396,20989000,20989028
36397,20989000,20989036
36398,20989000,20989045
36399,20989000,20989055
36400,20989000,20989066
36401,20989000,20989078
36402,20989000,20989091
36403,20989000,20989105
36404,20989000,20989120
36405,20989000,20989136
36406,20989000,20989153
36407,20989000,20989171
36408,20989000,20989190
36409,20989000,20989210
36410,20989000,20989231
36411,20989000,20989253
36412,20989000,20989276
36413,20989000,20989300
36414,20989000,20989326
36415,20989000,20989353
36416,20989000,20989381
36417,20989000,20989411
36418,20989000,20989442
36419,20990000,20990000
36420,20990000,20990001
36421,20990000,20990003
36422,20990000,20990006
36423,20990000,20990010
36424,20990000,20990015
36425,20990000,20990021
36426,20990000,20990028
36427,20990000,20990036
36428,20990000,20990045
36429,20990000,20990055
36430,20990000,20990066
36431,20990000,20990078
36432,20990000,20990091
36433,20990000,20990105
36434,20990000,20990120
36435,20990000,20990136
36436,20990000,20990153
36437,20990000,20990171
36438,20990000,20990190
36439,20990000,20990210
36440,20990000,20990231
36441,20990000,20990253
36442,20990000,20990276
36443,20990000,20990300
36444,20990000,20990325
36445,20990000,20990352
36446,20990000,20990380
36447,20990000,20990409
36448,20991000,20991000
36449,20991000,20991001
36450,20991000,20991003
36451,20991000,20991006
36452,20991000,20991010
36453,20991000,20991015
36454,20991000,20991021
36455,20991000,20991028
36456,20991000,20991036
36457,20991000,20991045
36458,20991000,20991055
36459,20991000,20991066
36460,20991000,20991078
36461,20991000,20991091
36462,20991000,20991105
36463,20991000,20991120
36464,20991000,20991136
36465,20991000,20991154
36466,20991000,20991173
36467,20991000,20991193
36468,20991000,20991214
36469,20991000,20991236
36470,20991000,20991259
36471,20991000,20991283
36472,20991000,20991309
36473,20991000,20991336
36474,20991000,20991364
36475,20991000,20991393
36476,20991000,20991423
36477,20992000,20992000
36478,20992000,20992001
36479,20992000,20992003
36480,20992000,20992006
36481,20992000,20992010
36482,20992000,20992015
36483,20992000,20992021
36484,20992000,20992028
36485,20992000,20992036
36486,20992000,20992045
36487,20992000,20992055
36488,20992000,20992066
36489,20992000,20992078
36490,20992000,20992091
36491,20992000,20992105
36492,20992000,20992120
36493,20992000,20992136
36494,20992000,20992153
36495,20992000,20992171
36496,20992000,20992190
36497,20992000,20992210
36498,20992000,20992231
36499,20993000,20993000
36500,20993000,20993001
36501,20993000,20993003
36502,20993000,20993006
36503,20993000,20993010
36504,20993000,20993015
36505,20993000,20993021
36506,20993000,20993028
36507,20993000,20993036
36508,20993000,20993045
36509,20993000,20993055
36510,20993000,20993066
36511,20993000,20993078
36512,20993000,20993091
36513,20993000,20993105
36514,20993000,20993120
36515,20993000,20993136
36516,20993000,20993153
36517,20993000,20993171
36518,20993000,20993190
36519,20993000,20993210
36520,20994000,20994000
36521,20994000,20994001
36522,20994000,20994003
36523,20994000,20994006
36524,20994000,20994010
36525,20994000,20994015
36526,20994000,20994021
36527,20994000,20994028
36528,20994000,20994036
36529,20994000,20994045
36530,20994000,20994055
36531,20994000,20994066
36532,20994000,20994078
36533,20994000,20994091
36534,20994000,20994105
36535,20994000,20994120
36536,20994000,20994136
36537,20994000,20994153
36538,20994000,20994171
36539,20994000,20994190
36540,20994000,20994210
36541,20995000,20995000
36542,20995000,20995001
36543,20995000,20995003
36544,20995000,20995006
36545,20995000,20995010
36546,20995000,20995015
36547,20995000,20995021
36548,20995000,20995028
36549,20995000,20995036
36550,20995000,20995045
36551,20995000,20995055
36552,20995000,20995066
36553,20995000,20995078
36554,20995000,20995091
36555,20995000,20995105
36556,20995000,20995120
36557,20995000,20995136
36558,20995000,20995153
36559,20995000,20995171
36560,20995000,20995190
36561,20995000,20995210
36562,20996000,20996000
36563,20996000,20996001
36564,20996000,20996003
36565,20996000,20996006
36566,20996000,20996010
36567,20996000,20996015
36568,20996000,20996021
36569,20996000,20996028
36570,20996000,20996036
36571,20996000,20996045
36572,20996000,20996055
36573,20996000,20996066
36574,20996000,20996078
36575,20996000,20996091
36576,20996000,20996105
36577,20996000,20996120
36578,20996000,20996136
36579,20996000,20996153
36580,20996000,20996171
36581,20996000,20996190
36582,20996000,20996210
36583,20997000,20997000
36584,20997000,20997001
36585,20997000,20997003
36586,20997000,20997006
36587,20997000,20997010
36588,20997000,20997015
36589,20997000,20997021
36590,20997000,20997028
36591,20997000,20997036
36592,20997000,20997045
36593,20997000,20997055
36594,20997000,20997066
36595,20997000,20997078
36596,20997000,20997091
36597,20998000,20998000
36598,20998000,20998001
36599,20998000,20998003
36600,20998000,20998006
36601,20998000,20998010
36602,20998000,20998015
36603,20998000,20998021
36604,20998000,20998028
36605,20998000,20998036
36606,20998000,20998045
36607,20998000,20998055
36608,20998000,20998066
36609,20998000,20998078
36610,20999000,20999000
36611,20999000,20999001
36612,20999000,20999003
36613,20999000,20999006
36614,20999000,20999010
36615,20999000,20999015
36616,20999000,20999021
36617,20999000,20999028
36618,30000000,30000000
36619,30000000,30000001
36620,30000000,30000003
36621,30000000,30000006
36622,30000000,30000010
36623,30000000,30000015
36624,30000000,30000021
36625,30000000,30000028
36626,30000000,30000036
36627,30000000,30000045
36628,30000000,30000055
36629,30000000,30000066
36630,30000000,30000078
36631,30000000,30000092
36632,30000000,30000107
36633,30000000,30000123
36634,30000000,30000140
36635,30001000,30001000
36636,30001000,30001001
36637,30001000,30001003
36638,30001000,30001006
36639,30001000,30001010
36640,30001000,30001015
36641,30001000,30001021
36642,30001000,30001028
36643,30001000,30001036
36644,30001000,30001045
36645,30002000,30002000
36646,30002000,30002001
36647,30002000,30002003
36648,30002000,30002006
36649,30002000,30002010
36650,30002000,30002015
36651,30002000,30002021
36652,30002000,30002028
36653,30002000,30002036
36654,30002000,30002045
36655,30002000,30002055
36656,30002000,30002066
36657,30002000,30002078
36658,30002000,30002091
36659,30002000,30002105
36660,30003000,30003000
36661,30003000,30003001
36662,30003000,30003003
36663,30003000,30003006
36664,30003000,30003010
36665,30003000,30003015
36666,30003000,30003021
36667,30003000,30003028
36668,30003000,30003036
36669,30003000,30003045
36670,30003000,30003055
36671,30003000,30003066
36672,30003000,30003078
36673,30004000,30004000
36674,30004000,30004001
36675,30004000,30004003
36676,30004000,30004006
36677,30004000,30004010
36678,30004000,30004015
36679,30004000,30004021
36680,30004000,30004028
36681,30004000,30004036
