id,name
57728,비타민 PP (EP)
57736,"부형제 (Boldo, EP)"
57745,"부형제 (Artichoke, EP)"
57755,정제수 (EP)
57800,Ammonium chloride(KVP5)
57801,Vitamin A(KVP5)
57803,Vitamin D3(KVP5)
57806,부형제(건조효모 등)
57900,Ethanol(장원기)
57901,Sodium Benzoate(장원기)
57903,Potassium Sorbate(장원기)
57906,Glycerin(장원기)
57910,PEG-60 Hydrogenated Castor Oil(ICID)
57915,Green Tea Extract(장원기)
57921,Tocopheryl Acetate(장원기)
57928,Mangifera Indica (Mango) Fruit Extract(ICID)
57936,Salvia Offcinalis Leaf Extract/Lavandula Angustifolia Extract/Rosemariuns Offcinalis Leaf Extract(ICID)
57945,Peppermint oil(ICID)
57955,Citric Acid(장원기)
57966,Benzophenone-9(장원기)
57978,Water(장원기)
58000,Salicylic Acid(장원기)
58001,Lactic Acid(장원기)
58003,Benzoic Acid(장원기)
58006,Malic Acid(장원기)
58010,Propylene Glycol(장원기)
58015,Disodium Cocoamphodiacetate(ICID)
58021,Ethanol(장원기)
58028,PEG-60 Hydrogenated Castor Oil(ICID)
58036,Allantoin(장원기)
58045,Disodium EDTA(장원기)
58055,CI 42090(ICID)
58066,조합향료 Frag-24945(별규)
58078,Water(장원기)
58100,"소듐라우릴 설페이트(Sodium lauryl sulfate, KQC)"
58101,"소듐 폴리옥시에칠렌 라우릴에텔 설페이트(Sodium Polyoxyethylene Laurylether sulfate, KQC)"
58103,"코카마이도프로필베타인(Cocamidopropyl Betaine, KQC)"
58106,"코카마이드 DEA(Cocamide DEA, KQC)"
58110,"글라이콜 디스테아레이트(Glycol Distearate, KQC)"
58116,"토코페릴아세테이트(Tocopheryl Acetate, KQC)"
58123,"글리세린(Glycerin, KQC)"
58132,"폴리쿼터늄-10(Polyquaternium-10, KQC)"
58143,"메칠클로로이소치아졸리논ㆍ메칠이소치아졸리논혼합액(Methylchlororoisothiazolinone&Methylisothiazolinone, KQC)"
58156,"디메치콘(Dimethicone, KQC)"
58170,"씨트릭애씨드(Citric Acid, KQC)"
58185,조합향(별규)
58201,"색소(적색40호, 식약청고시 제2014-105호)"
58218,"색소(황색4호, 식약청고시 제2014-105호)"
58237,정제수(KQC)
58257,"디소듐이디티에이(Disodium EDTA, KQC)"
58278,"프로필렌글라이콜(Propylene Glycol, KQC)"
58300,"알로에추출물(Aloe Extract, KQC)"
58200,"소듐라우릴설페이트(Sodium Lauryl Sulfate, KQC)"
58201,"소듐 폴리옥시에칠렌 라우릴에텔 설페이트(Sodium Polyoxyethylene Laurylether Sulfate, KQC)"
58203,"코카마이도프로필베타인(Cocamidopropyl Betaine, KQC)"
58206,"코카마이드디이에이(Cocamide DEA, KQC)"
58210,"프로필렌글라이콜(Propylene Glycol, KQC)"
58215,"디소듐이디티에이(Disodium EDTA, KQC)"
58222,"글리세린(Glycerin, KQC))"
58230,"토코페릴아세테이트(Tocopheryl Acetate, KQC)"
58239,"폴리쿼터늄 -10(Polyquaternium-10, KQC)"
58249,"씨트릭애씨드(Citric acid, KQC)"
58260,"메칠클로로이소치아졸리논ㆍ메칠이소치아졸리논혼합액(Methylchlororoisothiazolinone&Methylisothiazolinone, KQC)"
58272,조합향(별규)
58285,"디메치콘(Dimethicone, KQC)"
58299,"색소(청색10호, 식약청고시 제2014-105호)"
58314,"색소(적색401호, 식약청고시 제2014-105호)"
58331,"글라이콜 디스테아레이트(Glycol Distearate, KQC)"
58349,정제수(KQC)
58300,"디소듐이디티에이(Disodium EDTA, KQC)"
58301,"소듐폴리옥시에칠렌라우릴에텔설페이트(Sodium Polyoxyethylene Laurylether Sulfate, KQC)"
58303,"코카마이도프로필베타인(Cocamidopropyl Betaine, KQC)"
58306,"코카마이드디이에이(Cocamide DEA, KQC)"
58310,"소듐라우릴설페이트(Sodium Lauryl Sulfate, KQC)"
58315,"프로필렌글라이콜(Propylene Glycol, KQC)"
58322,"글리세린(Glycerin, KQC)"
58330,"글라이콜디스테아레이트(Glycol Distearate, KQC)"
58339,"폴리쿼터늄-10(Polyquaternium-10, KQC)"
58349,"토코페릴아세테이트(Tocopheryl Acetate, KQC)"
58360,"메칠클로로이소치아졸리논ㆍ메칠이소치아졸리논혼합액(Methylchlororoisothiazolinone&Methylisothiazolinone, KQC)"
58372,"시트릭애씨드(Citric Acid, KQC)"
58385,"디메치콘(Dimethicone, KQC)"
58399,조합향(별규)
58416,"색소(청색1호, 식약청고시 제2014-105호)"
58434,"색소(황색203호, 식약청고시 제2014-105호)"
58453,정제수(KQC)
58400,소듐폴리옥시에칠렌라우릴 에텔설페이트(장원기)
58401,소듐라우릴설페이트(장원기)
58403,코카마이도프로필베타인(장원기)
58406,라우라마이드디이에이(장원기)
58410,디소듐이디티에이(장원기)
58415,메칠파라벤(장원기)
58421,프로필파라벤(장원기)
58428,세탄올(장원기)
58436,스테아릴알코올(장원기)
58445,살리실릭애씨드(장원기)
58455,글라이콜스테아레이트(장원기)
58466,디엘판테놀(장원기)
58478,실크프로테인(ICID)
58491,청색1호(고시)
58505,"조합향료(Freesia-73h향, 별첨규격)"
58520,정제수(장원기)
58500,소듐폴리옥시에칠렌라우릴 에텔설페이트(장원기)
58501,소듐라우릴설페이트(장원기)
58503,코카마이도프로필베타인(장원기)
58506,라우라마이드디이에이(장원기)
58510,디소듐이디티에이(장원기)
58515,메칠파라벤(장원기)
58521,프로필파라벤(장원기)
58528,세탄올(장원기)
58536,스테아릴알코올(장원기)
58545,살리실릭애씨드(장원기)
58555,글라이콜스테아레이트(장원기)
58566,디엘판테놀(장원기)
58578,실크프로테인(ICID)
58591,황색4호(고시)
58605,"조합향료(Cosway-100h향, 별첨규격)"
58620,정제수(장원기)
58600,소듐폴리옥시에칠렌라우릴 에텔설페이트(장원기)
58601,소듐라우릴설페이트(장원기)
58603,코카마이도프로필베타인(장원기)
58606,라우라마이드디이에이(장원기)
58610,디소듐이디티에이(장원기)
58615,메칠파라벤(장원기)
58621,프로필파라벤(장원기)
58628,세탄올(장원기)
58636,스테아릴알코올(장원기)
58645,살리실릭애씨드(장원기)
58655,글라이콜스테아레이트(장원기)
58666,디엘판테놀(장원기)
58678,실크프로테인(ICID)
58691,청색1호(고시)
58705,"조합향료(White-22h향, 별첨규격)"
58720,정제수(장원기)
58700,Sorbitol (BP)
58701,Choline chloride (USP)
58703,Betaine (USP)
58706,L-Methionin (BP)
58710,α-Tocopherol (BP)
58715,Biotin (BP)
58721,Artichoke Leaf Extract (BP)
58728,Purified water q.s (BP)
58800,타우린(Taurine. 식품첨가물공전)
58801,메치오닌(Methionine. KP Ⅷ)
58803,아스코르빈산(Ascorbic acid. KP Ⅷ)
58806,소르비톨(Sorbitol. KP Ⅷ)
58810,부형제(포도당. KP Ⅷ)
58900,"고초균(Bacillus subtilis, 사료공정서)"
58901,"비테인염산염(Betaine HCl,USP)"
58903,"셀룰라아제(Cellulase, 사료공정서)"
58906,"프로테아제(Protease, 사료공정서)"
58910,"키시라나제(Xylanase, 사료공정서)"
58915,효모배양물 (별규)
58921,와인박(별규)
59000,Sodium cocoamphoacetate (ICID)
59001,Monopropylene glycol (ICID)
59003,Phenoxyethanol (ICID)
59006,"Methyl, ethyl propyl, butyl paraben mix (ICID)"
59010,Cetrimonium chloride (ICID)
59015,EDTA (ICID)
59021,Menthol (ICID)
59028,Purified water (ICID)
59100,"아스코르브산(Vitamin C, KVP)"
59101,"포도당(Glucose, KVP)"
59200,VITAMIN A (초산레티놀 : 동약공)
59201,VITAMIN D3 (콜레칼시페롤 : 약전)
59203,VITAMIN E (초산토코페롤 : 약전)
59206,정제수 (약전)
59210,"유칼리유(Eucalyptus oil, KVP)"
59215,"페퍼민트유(Peppermint oil, BP)"
59221,"타임유(Thyme oil, BP)"
59228,"L-멘톨(L-Menthol, KVP)"
59236,"레시틴(Lecithin, KVP)"
59300,"DL-카르니틴염산염(DL-CarnitineㆍHCl, KPC)"
59301,"황산마그네슘(Magnesium Sulfate, KVP)"
59303,"리신염산염(LysineㆍHCl, KVP)"
59306,"콜린염화물(Choline Chloride, KVP)"
59310,"글리신(Glycine, KVP)"
59315,"D-소르비톨(D-Sorbitol, KVP)"
59321,"파라옥시안식향산메틸(Methyl Parahydroxybenzoate, KP)"
59328,"파라옥시안식향산프로필(Propyl Parahydroxybenzoate, KP)"
59336,"프로필렌글리콜(Propylene Glycol, KVP)"
59345,"정제수(Purified Water, KP)"
59400,Vitamin A(KVP 5)
59401,"Vitamin B1(Thiamine hydrochloride, KVP 5)"
59403,"Vitamin B2(Riboflavin, KVP 5)"
59406,"Vitamin B6(Pyridoxin hydrochloride, KVP 5)"
59410,"Vitamin B12(Cyanocobalamin, KVP 5)"
59415,"Vitamin D3(Cholecalciferol, KVP 5)"
59421,"Vitamin E(Tocopherol, KVP 5)"
59428,"Vitamin K3(Menadione, KVP 5)"
59436,"Vitamin H(Biotin, KVP 5)"
59445,Calcium pantothenate(KVP 5)
59455,Folic acid(KVP 5)
59466,Manganese sulfate(KVP 5)
59478,"Nicotinic acid(Niacin, KVP 5)"
59491,Zinc oxide(KVP 5)
59505,"Egg shell powder(Calcium 35%, 식품공전)"
59520,Fructo-oligosaccharide(식품공전)
59536,Pilchard oil(식품공전)
59553,Lactobacillus juice(식품공전)
59571,Soybean oil(KP 11)
59590,기타부형제
59500,Molasses(사료공정서)
59501,Soybean oil(대한약전)
59503,Chitosan(식품첨가물공전)
59506,Dietary fiber(건강기능식품공전)
59510,Fructo-oligosaccharide(식품공전)
59515,Soybean protein(건강기능식품공전)
59521,Magnesium sulfate(식품첨가물공전)
59528,Vitamin B1(대한약전)
59536,Vitamin B6(대한약전)
59545,Calcium pantothenate(대한약전)
59555,Zinc oxide(식품첨가물공전)
59566,Gammalinoleic acid(건강기능식품공전)
59578,Sodium benzoate(대한약전)
59591,Purified water(대한약전)
59600,Vitamin A(KVP 5)
59601,"Vitamin B1(Thiamine hydrochloride, KVP 5)"
59603,"Vitamin B2(Riboflavin, KVP 5)"
59606,"Vitamin B6(Pyridoxin hydrochloride, KVP 5)"
59610,"Vitamin B12(Cyanocobalamin, KVP 5)"
59615,"Vitamin D3(Cholecalciferol, KVP 5)"
59621,"Vitamin E(Tocopherol, KVP 5)"
59628,"Vitamin K3(Menadione, KVP 5)"
59636,"Vitamin H(Biotin, KVP 5)"
59645,Calcium pantothenate(KVP 5)
59655,Folic acid(KVP 5)
59666,Magnesium sulfate(KVP 5)
59678,Manganese sulfate(KVP 5)
59691,"Nicotinic acid(Niacin, KVP 5)"
59705,Potassium iodide(KVP 5)
59720,Zinc oxide(KVP 5)
59736,Ferrous sulfate hydrate(KVP 5)
59753,Fructo-oilgosaccharide(식품공전)
59771,Glucosamine sulfate(건기식)
59790,Shark cartilage extract powder(식품공전)
59810,"Egg shell powder(Calcium 35%, 식품공전)"
59831,Pilchard oil(식품공전)
59853,Soybean oil(KP 11)
59876,기타 부형제
59700,Molasses(사료공정서)
59701,Salmon oil(건강기능식품공전)
59703,Dried yeast(대한약전)
59706,Fructo-oligosaccharide(식품공전)
59710,Vitamin A(대한약전)
59715,Vitamin D3(대한약전)
59721,Vitamin E(대한약전)
59728,Biotin(식품첨가물공전)
59736,Lecithin(식품첨가물공전)
59745,Calcium carbonate(식품첨가물공전)
59755,Nicotinamide(대한약전)
59766,Zinc oxide(식품첨가물공전)
59778,Soybean protein(건강기능식품공전)
59791,Gammalinoleic acid (건강기능식품공전)
59805,Sodium benzoate(대한약전)
59820,Purified water(대한약전)
59800,Molasses(사료공정서)
59801,Soybean oil(대한약전)
59803,Fructo-oligosaccharide(식품공전)
59806,Caramel color(식품첨가물공전)
59810,Squalene(건강기능식품공전)
59815,Borage seed oil(건강기능식품공전)
59821,Yolk powder(축산물의가공기준및성분규격)
59828,Vitamin A(대한약전)
59836,Vitamin B2(대한약전)
59845,Vitamin B1(대한약전)
59855,Vitamin B6(대한약전)
59866,Vitamin B12(대한약전)
59878,Vitamin D3(대한약전)
59891,Vitamin E(대한약전)
59905,Calcium pantothenate(대한약전)
59920,Nicotinamide(대한약전)
59936,Folic acid(대한약전)
59953,Zinc oxide(식품첨가물공전)
59971,Glucosamine hydrochloride(미국약전)
59990,Gammalinoleic acid(건강기능식품공전)
60010,Magnesium sulfate(식품첨가물공전)
60031,Manganese sulfate(식품첨가물공전)
60053,Potassium iodide(식품첨가물공전)
60076,Sodium benzoate(대한약전)
60100,Purified water(대한약전)
59900,Molasses(사료공정서)
59901,Soybean oil(대한약전)
59903,Squalene(건강기능식품공전)
59906,Lin seed oil(동물용의약품공정서)
59910,Fructo-oligosaccharide(식품공전)
59915,Vitamin A(대한약전)
59921,Vitamin D3(대한약전)
59928,Zinc oxide(식품첨가물공전)
59936,Glucosamine hydrochloride(미국약전)
59945,Vitamin E(대한약전)
59955,Cupric sulfate(식품첨가물공전)
59966,Ferrous sulfate hydrate(식품첨가물공전)
59978,Calcium carbonate(식품첨가물공전)
59991,Sodium benzoate(대한약전)
60005,Purified water(대한약전)
60000,Molasses(사료공정서)
60001,Soybean oil(대한약전)
60003,Fructo-oligosaccharide(식품공전)
60006,Borage seed oil(건강기능식품공전)
60010,Salmon oil(건강기능식품공전)
60015,Shark cartilage powder(건강기능식품공전)
60021,Milk thistle(동물용의약품공정서)
60028,Vitamin D3(대한약전)
60036,Gammalinoleic acid(건강기능식품공전)
60045,Calcium pantothenate(대한약전)
60055,Zinc oxide(식품첨가물공전)
60066,Glucosamine hydrochloride(미국약전)
60078,Omega-3 fatty acid(건강기능식품공전)
60091,Sodium benzoate(대한약전)
60105,Purified water(대한약전)
60100,Molasses(사료공정서)
60101,Soybean oil(대한약전)
60103,Fructo-oligosaccharide(식품공전)
60106,Royal jelly(건강기능식품공전)
60110,Red ginseng(건강기능식품공전)
60115,Salmon oil(건강기능식품공전)
60121,Zinc oxide(식품첨가물공전)
60128,Magnesium sulfate(식품첨가물공전)
60136,Vitamin A(대한약전)
60145,Vitamin B1(대한약전)
60155,Vitamin B6(대한약전)
60166,Vitamin E(대한약전)
60178,Calcium pantothenate(대한약전)
60191,Sodium benzoate(대한약전)
60205,Purified water(대한약전)
60200,Molasses(사료공정서)
60201,Fructo-oligosaccharide(식품공전)
60203,Propolis extract(건강기능식품공전)
60206,Salmon oil(건강기능식품공전)
60210,Soybean oil(대한약전)
60215,Zinc oxide(식품첨가물공전)
60221,Omega-3 fatty acid(건강기능식품공전)
60228,Magnesium sulfate(식품첨가물공전)
60236,Potassium iodide(식품첨가물공전)
60245,Vitamin B1(대한약전)
60255,Vitamin B2(대한약전)
60266,Vitamin B6(대한약전)
60278,Vitamin B12(대한약전)
60291,Vitamin D3(대한약전)
60305,Vitamin E(대한약전)
60320,Nicotinamide(대한약전)
60336,Folic acid(대한약전)
60353,Sodium benzoate(대한약전)
60371,Purified water(대한약전)
60300,Molasses(사료공정서)
60301,Soybean oil(대한약전)
60303,Fructo-oligosaccharide(식품공전)
60306,Squalene(건강기능식품공전)
60310,Yolk powder(축산물의가공기준및성분규격)
60315,Shark cartilage powder(건강기능식품공전)
60321,Skim milk(축산물의가공기준및성분규격)
60328,Magnesium sulfate(식품첨가물공전)
60336,Vitamin A(대한약전)
60345,Vitamin B1(대한약전)
60355,Vitamin B2(대한약전)
60366,Vitamin B6(대한약전)
60378,Lecithin(식품첨가물공전)
60391,Vitamin D3(대한약전)
60405,Calcium carbonate(식품첨가물공전)
60420,Zinc oxide(식품첨가물공전)
60436,Glucosamine hydrochloride(미국약전)
60453,Folic acid(대한약전)
60471,Sodium benzoate(대한약전)
60490,Purified water(대한약전)
60400,Molasses(사료공정서)
60401,Soybean oil(대한약전)
60403,Fructo-oligosaccharide(식품공전)
60406,Squalene(건강기능식품공전)
60410,Chlorella(건강기능식품공전)
60415,Evening primrose seed oil(식품공전)
60421,Zinc oxide(식품첨가물공전)
60428,Gammalinoleic acid(건강기능식품공전)
60436,Vitamin A(대한약전)
60445,Vitamin B2(대한약전)
60455,Vitamin B6(대한약전)
60466,Vitamin D3(대한약전)
60478,Vitamin E(대한약전)
60491,Omega-3 fatty acid(건강기능식품공전)
60505,Sodium benzoate(대한약전)
60520,Purified water(대한약전)
60500,Molasses(사료공정서)
60501,Soybean oil(대한약전)
60503,Fructo-oligosaccharide(식품공전)
60506,Salmon oil(건강기능식품공전)
60510,Shark cartilage powder(건강기능식품공전)
60515,Glucosamine hydrochloride(미국약전)
60521,Magnesium sulfate(식품첨가물공전)
60528,Manganese sulfate(식품첨가물공전)
60536,Vitamin A(대한약전)
60545,Vitamin B12(대한약전)
60555,Vitamin D3(대한약전)
60566,Vitamin E(대한약전)
60578,Calcium pantothenate(대한약전)
60591,Sodium selenite(동물용의약품공정서)
60605,Chondroitin sulfate sodium(대한약전외의약품등기준)
60620,Sodium benzoate(대한약전)
60636,Purified water(대한약전)
60600,글리세린
60601,정제수
60603,클루셀
60606,벤질알콜
60610,요오드화칼륨
60615,덱스트로즈
60621,프로필렌글리콜
60628,글루코스산화효소
60636,리소자임
60645,락토퍼옥시다제
60655,락토페린
60700,소디움 라우릴 사르코시네이트
60701,벤질알콜
60703,방향제
60706,프로필렌글리콜
60710,글리세린
60715,정제수
60721,글루콘산아연
60728,락토페린
60736,리소자임
60745,락토퍼옥시다제
60755,글루코스산화효소
60800,프로필렌글리콜
60801,정제수
60803,글리세린
60806,하이드록시에칠셀룰로스
60810,벤질알콜
60815,요오드화칼륨
60821,글루콘산아연
60828,안식향산나트륨
60836,락토퍼옥시다제
60845,락토페린
60855,리소자임
60866,글루코스산화효소
60878,소디움 라우릴 사르코시네이트
60900,글리세린
60901,정제수
60903,글리세릴폴리메트아크릴레이트
60906,아이소피오필미리스테이트
60910,프로필렌글리콜
60915,벤질알콜
60921,요오드화칼륨
60928,글루콘산아연
60936,덱스트로즈
60945,산화티탄
60955,락토퍼옥시다제
60966,락토페린
60978,리소자임
60991,글루코스산화효소
61000,합성섬유
61001,탄력방사
61003,천연고무혼합물
61006,색소
61100,합성섬유
61101,탄력방사
61103,천연고무혼합물
61106,색소
61200,폴리올레핀섬유
61201,탄력방사
61203,천연고무혼합물
61206,색소
61300,Glycerine
61301,Sorbitol
61303,Purified Water
61306,Propylene Glycol
61310,Sodium Benzoate
61315,Potassium Sorbate
61321,Rosemary Extract
61328,Sodium Chloride
61336,Zinc Chloride
61345,Potassium Thiocyanate
61355,Lactoferrin
61366,Glucose Oxidase
61378,Lactoperoxidase
61391,Mutanase
61405,Dextranase
61420,Lysozyme
61400,Hydrogenated starch Hydrolysate
61401,Sorbitol
61403,Hydroxyethyl Cellulose
61406,Aloe Vera
61410,Potassium Thiocyanate
61415,Glucose Oxidase
61421,Lactoperoxidase
61428,Lactoferrin
61436,Lysozyme
61445,Mutanase
61455,Dextranase
61466,Beta-d-glucose
61478,Glyceryl Polymethacrylate
61500,Purified Water
61501,Sorbitol
61503,Hydrogenated starch Hydrolysate
61506,Propylene Glycol
61510,Hydroxyethyl cellulose
61515,Aloe Vera
61521,Poloxamer 407
61528,Calcium Lactate
61536,Zinc Gluconate
61545,Sodium Benzoate
61555,Benzoic Acid
61566,Lysozyme
61578,Lactoferrin
61591,Lactoperoxidase
61605,Glucose Oxidase
61620,Potassium Thiocyanate
61636,Mutanase
61653,Dextranase
61600,Polyglycitol
61601,Glyceryl Polymethacrylate
61603,Sorbitol
61606,Hydroxyethylcellulose
61610,Dextrose
61615,Aloe Vera
61621,Potassium Iodide
61628,Lysozyme
61636,Lactoperoxidase
61645,Lactoferrin
61655,Glucose Oxidase
61666,Mutanase
61678,Dextranase
61700,"Zinc methionine(별규, Zinc:20%이상, Methionine:28%이상)"
61701,"Selenium yeast(의기시, Se 1％ 이상)"
61703,포도당(약전Ⅵ)
61706,유당(약전Ⅵ)
61710,특수부형제(키틴.키토산)
61800,Demineralised Water(Aqua) (ICID)
61801,Hydrolyzed Wheat Protein ((ICID)
61803,Aloe Barbadensis (Aloe Vera) Extract (Organic) (ICID)
61806,Dow Corning 193 (ICID)
61810,Cocoamidopropyl Betaine (ICID)
61815,PEG-150 pentaerythrityl tetrastearate (ICID)
61821,Decyl glucoside (ICID)
61828,Sodium hydroxymethylglycinate (ICID)
61836,Phenoxyethanol (ICID)
61845,Polysorbate 20 (ICID)
61855,Rosemary Oil(ICID)
61866,Patchouli Clear (ICID)
61878,Tangerine Oil (ICID)
61891,Jojoba Oil (Organic) (ICID)
61905,Macadamia Oil (Organic) (ICID)
61920,Lactic Acid (ICID)
61900,Pramoxine HCl (ICID)
61901,Lactamide MEA (ICID)
62000,"베타카로틴(Beta carotene, KVP)"
62001,"비타민E(Tocopherol acetate, KVP)"
62003,"탄산칼슘(Calcium Carbonate, KVP)"
62006,말분(별규)
62100,"L-트리프토판(L-Tryptophan, 동약공)"
62101,"말분(Wheat meal, 별규)"
62103,"탄산칼슘(Calcium carbonate, 동약공)"
62200,"비타민 A (Vitamin A, KVP)"
62201,"비타민 D3 (Cholecalciferol, KVP)"
62203,"비타민 E (Tochopherol, KVP)"
62206,"비타민 B1(Thiamin hydrochloride, KVP)"
62210,"비타민 B2(Riboflavin, KVP)"
62215,"비타민 B6 (Pyridoxine hydrochloride, KVP)"
62221,"비타민 B12 (Cyanocobalamin, KVP)"
62228,"비타민 C (Ascorbic Acid, KVP)"
62236,"니코틴산아미드 (Nicotinamide, KVP)"
62245,"엽산 (Folic acid, KVP)"
62255,"판토텐산칼슘(Calcium pantothenate, KVP)"
62266,"DL-메치오닌(DL-Methionine, KVP)"
62278,"바이오친(Biotin, KVP)"
62291,"L-라이신(L-Lysine hydrochloride, KVP)"
62305,"염화콜린(Choline chloride, KVP)"
62320,"이노시톨(Inositol, KVP)"
62336,"황산망간 (Manganese sulfate, KVP)"
62353,"황산철 (Ferrous sulfate, KVP)"
62371,"황산동 (Cupric sulfate, KVP)"
62390,"황산아연 (Zinc sulfate, KP)"
62410,"황산코발트 (Cobaltous sulfate, KVP)"
62431,"포도당 (Glucose, KVP)"
62300,"레티놀 (Vitamin A, KVP)"
62301,"콜레칼시페롤 (Vitamin D3, KVP)"
62303,"토코페롤아세테이트 (Vitamin E, KVP)"
62306,"티아민염산염 (Vitamin B1, KVP)"
62310,"리보플라빈 (Vitamin B2, KVP)"
62315,"피리독신염산염 (Vitamin B6, KVP)"
62321,"시아노코발라민 (Vitamin B12, KVP)"
62328,"아스코르브산 (Vitamin C, KVP)"
62336,"메나디온 (Vitamin K3, KVP)"
62345,"니코틴산아미드 (Nicotinamide, KVP)"
62355,"판토텐산칼슘 (Calcium pantothenate, KVP)"
62366,"아셀렌산나트륨 (Na2SeO3, KVP)"
62378,"리신염산염 (Lysin Hydrochloride), KVP)"
62391,"메티오닌 (Methionine, KVP)"
62405,"엽산 (Folic Acid, KVP)"
62420,"정제수(Purified water, KP)"
62400,"Phytase (10,000FYT/g, 별규)"
62401,"부형제 (왕분, 탄산칼슘)"
62500,"Phytase (50,000FYT/g, 별규)"
62501,"부형제(왕분,탄산칼슘)"
62600,L-발린(동약공)
62700,"라우릴황산나트륨액(Sodium Lauryl sulfate, KQC)"
62701,"벤조페논-9(Benzophenone-9, KQC)"
62703,"디소듐이디티에이 (Disodium EDTA,KQC)"
62706,"폴리쿼터늄 10 (Polyquaternium-10, KQC)"
62710,"코카마이드디이에이 (Cocamide DEA,KQC)"
62715,코카미도프로필베타인 (Cocamidopropyl betainKQC)
62722,"시트릭애씨드 (Citric acid, KQC)"
62730,"알로에엑스(09) 50% (Aloe extract(09) 50%, KQC)"
62739,"조합향료(Fragrance, 별규)"
62749,"적색504호 (Red504, KPTaCS)"
62760,"정제수 (Purified water, KP)"
62772,"파라옥시벤조산메틸(Methyl p-hydroxybenzoate, KP)"
62800,"라우릴황산나트륨액(Sodium Lauryl sulfate solution, 장원기)"
62801,"벤조페논-9(Benzophenone-9, 장원기)"
62803,"디소듐이디티에이 (Disodium EDTA, 장원기)"
62806,"폴리쿼터늄 10 (Polyquaternium-10, 장원기)"
62810,"코카마이드디이에이 (Cocamide DEA, 장원기)"
62815,"코카미도프로필베타인 (Cocamidopropyl betain, 장원기)"
62821,"메칠파라벤 (Methyl paraben, 장원기)"
62828,"시트릭애씨드 (Citric acid, 장원기)"
62836,"조합향료(Flavor, 별규)"
62845,"사플라워옐로우 (Safflower yellow, 장원기)"
62855,"정제수 (Purified water, 대한약전)"
63300,"비타민 A (Vitamin A, E.P.)"
63301,"비타민 D3 (Vitamin D3, E.P.)"
63303,"황산망간 (Manganese sulphate tetrahydrate로서, E.P.)"
63306,"산화아연 (Zinx oxide로서, E.P.)"
63310,"황산철수화물 (Ferrous sulphate heptahydrate로서, E.P.)"
63315,"황산구리수화물 (Copper sulphate pentahydrate로서, E.P.)"
63321,"아연메티오닌(Zinc methionine chelate hydrate로서, 사료공정서)"
63328,"망간메티오닌 (Manganese methionine chelate hydrate로서, 사료공정서)"
63337,"부형제 (탄산칼슘, Calcium carbonate, E.P.)"
63347,"부형제 (중탄산염, Sodium bicarbonate, E.P.)"
63358,"부형제 (황산나트륨, Sodium sulphate, E.P.)"
63370,"부형제 (황산마그네슘, Magnesium sulphate, E.P.)"
63383,"부형제 (인산칼륨, Monopotassium phosphate, E.P.)"
63397,"부형제 (실리카겔, Silica gel, E.P.)"
63400,"비타민 A (Vitamin A, E.P.)"
63401,"비타민 D3 (Vitamin D3, E.P.)"
63403,"비타민 E (Vitamin E (alpha-tocopherol acetate), E.P.)"
63406,"비타민 K3 (Vitamin K3, E.P.)"
63410,"비타민 B1 (Vitamin B1, E.P.)"
63415,"비타민 B2 (Vitamin B2, E.P.)"
63421,"비타민 B6 (Vitamin B6, E.P.)"
63428,"비타민 B12 (Vitamin B12, E.P.)"
63436,"비타민 C (Vitamin C, E.P.)"
63445,"니코틴산 (Nicotinic acid, E.P.)"
63455,"판토텐산칼슘 (Calcium pantothenate, E.P.)"
63466,"엘-트립토판 (L-Tryptophan, E.P.)"
63478,"엘-리신 (L-Lysine, E.P.)"
63491,"디엘-메티오닌 (DL-Methionine, E.P.)"
63505,"건조효모 (Hydrolyzed of dried yeast, 별규)"
63520,"프로필렌글리콜 (Propylene glycol, E.P.)"
63536,"폴리소르베이트 80 (Polysorbate 80, E.P.)"
63553,"EDTA염 (Disodium EDTA, E.P.)"
63571,"뷰틸히드록시톨루엔 (BHT, E.P.)"
63590,"염화나트륨 (Sodium chloride, E.P.)"
63610,"니파진염 (Sodium Nipagin, Ethyl parahydroxybezoate, E.P.)"
63631,"니파졸염 (Sodium Nipasol, Sodium propyl parahydroxybenzoate, E.P.)"
63653,"스트로베리 아로마향 (Strawberry aroma, 식첨공)"
63676,"정제수(Purified water, E.P.)"
63500,"비타민 A (Vitamin A,KVP)"
63501,"비타민 D3 (Vitamin D3,KVP)"
63503,"비타민 E (Vitamin E,KVP)"
63506,"비타민 K3 (Menadione Sodium Bisulfate로서,KVP)"
63510,"비타민 B2 (Vitamin B2,KVP)"
63515,"비타민 B6 (Vitamin B6,KVP)"
63521,"비타민 B12(Vitamin B12,KVP)"
63528,"판토텐산칼슘(Calcium Pantothenate,KVP)"
63536,"니코틴산아미드 (Nicotinamide,KVP)"
63545,"황산나트륨 (Sodium Sulfate,KVP)"
63555,"염화칼륨 (Potassium Chloride,KP)"
63566,"폴리소르베이트 80 (Polysorbate 80,KVP)"
63578,"메타중아황산나트륨 (Sodium Metabisulfite,KVP)"
63591,"백당 (Sucrose,KVP)"
63600,Vitamin B6 (Pyridoxine hydrochloride ; 동약공)
63601,Vitamin C (Ascorbic acid ; 동약공)
63603,Bacillus subtilis (대한약전외 의약품기준등)
63606,프락토올리고당 (Fructo-Oilgosaccharide;식품공전)
63610,난황분 (Yolk powder ; 식품공전)
63615,초유 (Colostrum ; 식품공전)
63621,부형제 (정제수 ; 대한약전)
