13506,"리신염산염(Lysin hydrochloride, KVP)",['100505']
13507,"인산칼슘(이염기)(Dibasic Calcium phosphate, KVP)",['100631']
13508,"시트르산 수화물(Citric acid hydrate, KVP)",['100653']
13509,적색401호(식약처고시),['100753']
13510,적색227(식약처고시),['100776']
13511,황색4호(식약처고시),['100876']
13512,메칠클로로이소치아졸리논/메칠이소치아졸리논혼합액 (장원기),['100700']
13513,소듐폴리옥시에칠렌라우릴에텔설페이트 (장원기),"['100706', '100806', '100906', '78400', '80401', '83600']"
13514,D-판테놀 (장원기),"['100710', '100810', '100910', '101301']"
13515,살리실릭애씨드 (장원기),"['100715', '100815', '100915', '8515', '34315', '78520', '83720']"
13516,프로필렌글리콜 (장원기),"['100721', '49921']"
13517,코카마이도프로필베타인 (장원기),"['100736', '100836', '100936', '8510', '9700', '10106', '40215', '47445', '78201', '78401', '80436', '83601', '19045', '19145']"
13518,알로에추출가루 (장원기),"['100755', '100855', '100955']"
13519,청색 1호 (식약청고시),"['100805', '100905']"
13520,자색 401호 (식약청고시),['100820']
13521,메칠클로로이소치아졸리논-메칠이소치아졸리논혼합액 (장원기),"['100800', '100900']"
13522,프로필렌글라이콜 (장원기),"['100821', '100921', '8501', '47401', '78515', '89010', '19003', '19103']"
13523,황색 203호 (식약청고시),['100920']
13524,적색 102호 (식약청고시),"['100936', '101005']"
13525,적색 227호 (식약청고시),"['101020', '21136', '37405', '40905', '41005', '42705']"
13526,프로필렌 글라이콜 (장원기),['101003']
13527,포도종자추출물 (ICID),['101006']
13528,님 추출물 (ICID),['101015']
13529,상백피 추출물 (장원기),['101021']
13530,솔비톨 (장원기),['101028']
13531,로즈마리 추출물 (장원기),['101036']
13532,페퍼민트 추출물 (ICID),['101045']
13533,포타슘하이드록사이드 (장원기),['101055']
13534,자일리톨 (대한약전),['101300']
13535,비타민 E (식품첨가물공전),['101303']
13536,비타민 A (식품첨가물공전),['101306']
13537,비타민 B6 (식품첨가물공전),['101310']
13538,L-세린 (식품첨가물공전),['101315']
13539,클로로필린-카퍼콤플렉스 (장원기),['101321']
13540,아르기닌 (장원기),['101328']
13541,"인산칼슘(삼염기) (Tribasic Calcium Phosphate,사료공정서) (칼슘으로서 72,737mg)",['101403']
13542,"산화마그네슘 (Magnesium Oxide, KVP)",['101406']
13543,"황산철건조물 (Dried Ferrous Sulfate, KVP)",['101410']
13544,"황산아연건조물 (Dried Zinc Sulfate, KVP)",['101415']
13545,"탄산칼슘 (Calcium Carbonate, KVP) (칼슘으로서 277,610mg)",['101421']
13546,"합성착향료 (바닐라향, 별규)",['101428']
13547,"브로멜라인(Bromelain I, KPC)",['101500']
13548,"황산망간(Manganese sulfate, KPV, Mn으로서)",['101510']
13549,"황산아연건조물(Dried Zinc sulfate, KPV; Zn으로서)",['101515']
13550,황산구리(II)건조물(Dried cupric sulfate; Cu로서),['101521']
13551,"황산철(II)건조물(Dried Ferrous sulfate, KVP, Fe로서)",['101528']
13552,"베타글루칸(Beta-glucan, 건강기능식품공전)",['101536']
13553,"유카 추출물(Yucca extract, 식품첨가물공전)",['101545']
13554,PEG 80 Sorbitan Laurate (ICID),['101603']
13555,Aloe Barbadensis Leaf Extract/Aloe Vera Oil (ICID),"['101636', '101745']"
13556,Hydrolyzed Silk/Silk Protein (ICID),['101645']
13557,Retinyl Palmitate/Vitamin A (ICID),"['101655', '101791']"
13558,Cholecalciferol/Vitamin D3 (ICID),"['101666', '101805']"
13559,Tocopheryl Acetate/Vitamin E (ICID),['101678']
13560,Sodium Lauryl Sulfate/Sodium Laureth Sulfate (ICID),['101701']
13561,Stearyl Alchol/Emulsifying Agent (ICID),['101706']
13562,Glycol Strearate (ICID),['101710']
13563,Tocopherol Acetate/Vitamin E (ICID),['101820']
13564,Surfactant blend(ICID),"['101803', '102301', '22401']"
13565,Oatmeal flour(ICID),"['101810', '101906', '21821']"
13566,Caramel color(ICID),['101828']
13567,Polyquarternium-37&Propylene glycol dicaprate/dicaprylate&PPG-1 trideceth-6(ICID),['101910']
13568,Coconut oil based cleansers(ICID),"['102001', '102101', '102201', '102401']"
13569,D and C Red #33(ICID),"['102015', '21936']"
13570,Optical Brighteners(ICID),['102115']
13571,D and C Violet,['102121']
13572,Propylene glycol(USP),"['102128', '36501']"
13573,SDA-40(ICID),['102136']
13574,Cedarwood oil(ICID),['102215']
13575,Chamomile extract(ICID),"['102221', '22321']"
13576,Echinacea extract(ICID),"['102228', '22236']"
13577,Yarrow extract(ICID),"['102236', '22245']"
13578,Clove leaf oil(ICID),"['102245', '22255']"
13579,FD and C Yellow #5(ICID),['102255']
13580,Aloe vera powder 100X(ICID),['102266']
13581,FD and C Green #3(ICID),['102278']
13582,Coal tar solution(ICID),['102303']
13583,Benzethonium chloride(ICID),"['102428', '21910']"
13584,Aloe vera(ICID),"['102436', '22145', '22266']"
13585,Rosemary extract(ICID),['102445']
13586,FD and C Blue #1(ICID),['102455']
13587,"칼싸이트(Calcite, USP)",['102504']
13588,"옥수수전분(Corn Starch, 동물용의약품공정서)",['102508']
13589,"광유(Mineral oil, USP)",['102513']
13590,"싸이퍼넷22S(Sipernat 22S, 별규)",['102526']
13591,Vitamin A oil (사료공정서),['102700']
13592,Vitamin D3 (사료공정서),['102701']
13593,Vitamin E acetate (사료공정서),['102703']
13594,Vitamin K4 (사료공정서),['102706']
13595,Vitamin B2 (사료공정서),['102710']
13596,Vitamin B6 (사료공정서),['102715']
13597,Vitamin B12 (사료공정서),"['102721', '65345']"
13598,Choline chloride (사료공정서),['102728']
13599,Niacinamide (사료공정서),['102736']
13600,Calcium pantothenate (사료공정서),['102745']
13601,Betaine (식품첨가물공전),"['102755', '59221']"
13602,부형제 (Polyoxyethylene sorbitan fatty acid ester(사료공정서) 등),['102766']
13603,DE-IONIZED WATER(ICID),"['102800', '4000', '4200', '7100', '7200', '7300', '7400', '7500', '7600', '7700', '7800', '7900', '8000', '8100', '8200']"
13604,AMMONIUM LAURYL SULFATE(ICID),"['102801', '4001', '4100', '7101', '7201', '7301', '7428', '7701', '7928', '8001', '8101', '8201']"
13605,PEG 150 PENTAERYTHRITYL TETRASTEARATE ＆ PEG 6 CAPRYLIC/CAPRIC GLYCERIDES ＆ WATER(ICID),['102803']
13606,COCAMIDOPROPYL HYDROXYSULTAINE(ICID),"['102806', '7191', '7206', '7306', '7478', '7715', '7810', '7978', '8006']"
13607,HYDROLYZED OAT PROTEIN(ICID),"['102810', '4003', '7103', '7210', '7310', '7401', '7666', '7703', '7803', '7901', '8010', '8103', '8203', '16091', '16145']"
13608,MATRICARIA RECUTITA(ICID),"['102815', '7215']"
13609,LAVANDULA ANGUSTIFOLIA(ICID),"['102828', '4021', '4291', '7115', '7236', '7328', '7403', '7510', '7603', '7710', '7903', '8028']"
13610,"PHENOXYETHANOL, METHYLPARABEN, ETHYLPARABEN, PROPYLPARABEN, BUTYLPARABEN(ICID)",['102845']
13611,ROSMARINUS OFFICINALIS(ICID),"['102866', '4055', '4266', '7166', '7278', '7378', '7466', '7555', '7645', '7728', '7966', '8078', '8145', '8236']"
13612,MELALEUCA ALTERNIFOLIA(ICID),"['102878', '4078', '7291']"
13613,LINUM USITATISSIMUM(ICID),"['102891', '7305']"
13614,COCO MONOETHANOLAMIDE(ICID),"['4006', '8106', '8206']"
13615,ETHYLPARABEN ＆ BUTYLPARABEN ＆ METHYLPARABEN ＆ PROPYLPARABEN ＆ PHENOXYETHANOL(ICID),"['4010', '7606', '8210']"
13616,CUCUMIS SATIVUS(ICID),"['4028', '7578', '7828']"
13617,CHAMOMILLA RECUTITA(ICID),"['4066', '4278', '7178', '7391', '7566', '7655', '7736', '8091', '8155', '8245']"
13618,GLYCOL STEARATE(ICID),['4091']
13619,BUTYLENE GLYCOL(ICID),['4101']
13620,"JASMINUM OFFICINALE(JASMINE EXTRACT, ICID)",['4103']
13621,DMDM HYDANTOIN ＆ IODOPROPYNYL BUTYLCARBAMATE(ICID),"['4110', '7620']"
13622,HYDROLYZED WHEAT PROTEIN／AMINO ACID(ICID),['4115']
13623,SILK PROTEIN／AMINO ACID(ICID),['4121']
13624,CHOLECALCIFEROL(ICID),['4128']
13625,DECYL POLYGLUCOSDIE(ICID),['4136']
13626,"SODIUM METHYL-2-SULFOLAURATE＆SODIUM LAURYL SULFOACETATE, DISODIUM 2 SULFOLAURATE(ICID)",['4155']
13627,"ROSMARINUS OFFICINALIS(ROSMARY EXTRACT, ICID)",['4178']
13628,"CHAMOMILLA RECUTITA(CHAMOMILE EXTRACT, ICID)",['4191']
13629,"HELIANTHUS ANNUS(SUNFLOWER SEED EXTRACT, ICID)",['4205']
13630,HYDROLYZED MILK PROTEIN／AMINO ACID(ICID),['4220']
13631,COCODIMONIUM HYDROXYPROPYL HYDROLYZED KERATIN(ICID),['4236']
13632,DEIONZED WATER(ICID),['4253']
13633,CITRONELLA OIL(ICID),['4201']
13634,PEG 150 PENTAERYTHRITYL TETRASTEARATE(ICID),['4203']
13635,COCOGLUCOSIDE(ICID),['4206']
13636,PHENOXYETHANOL＆DMDM HYDANTOIN＆METHYLPARABEN＆PROPYLPARABEN(ICID),['4210']
13637,GLYCERIN ＆ LAURYL GLUCOSE(ICID),['4221']
13638,AMMONIUM LAURYL ＆ LAURETH SULFATE(ICID),['4228']
13639,COCOS NUCIFERA(ICID),['4236']
13640,EUGENIA CARYOPHYLLUS(ICID),['4245']
13641,CEDARWOOD OIL(ICID),['4305']
13642,"비타민A(Retionol Acetate,KVP)",['4300']
13643,"콜린염화물 사료 첨가제(Choline Chloride로서, KVP)",['4378']
13644,"황산코발트 건조물(CoSO4, Co로서, KVP)",['4453']
13645,"에톡시킨 사료첨가제(Ethoxyquin 으로서, KVP)",['4531']
13646,"탄산칼슘(Calcium Cabonate, KVP)",['4553']
13647,소르비톨(장원기),['4400']
13648,삭카린나트륨(식품첨가물공전),['4403']
13649,실리카(장원기),"['4415', '27601', '98010']"
13650,Vitamin B6(식품첨가물공전),['4505']
13651,Vitamin B12(식품첨가물공전),['4520']
13652,Paraffinum liquidum(ICID),['4510']
13653,Hydrogenated castor oil(ICID),['4515']
13654,Aloe barbensis leaf juice(ICID),['4521']
13655,Isopropyl alcohol(ICID),['4528']
13656,Ethyhlhexylglycerin(ICID),['4545']
13657,"디소듐이디티에이 (Disodium EDTA, 외품기준)","['4600', '87400', '42500']"
13658,"폴리쿼터늄-10 (Polyquaternium-10, 외품기준)","['4601', '87403']"
13659,"피이지-60-하이드로제네이티드 캐스터오일 (PEG-60 Hydrogenated castor oil, ICID)",['4603']
13660,"이소스테아라미도프로필모폴린락테이트 (Isostearamidopropyl Morpholine Lactate, ICID)",['4606']
13661,"디메치콘 코폴리올 (Dimethicone Copolyol, ICID)",['4610']
13662,"1.3부틸렌글라이콜 (1.3-Buthylene Glycol, 외품기준)",['4615']
13663,"에탄올 (Ethanol, 외품기준)",['4621']
13664,"DL-판테놀 (DL-Panthenol, 외품기준)",['4628']
13665,"알로에베라겔 (Aloe Vera gel, 외품기준)",['4636']
13666,"하이드롤라이즈드 콜라젠 피지 프로필메칠실란디올 (Hydrolyzed Collagen PG-ProPyl Methylsilanediol, ICID)",['4646']
13667,"알란토인 (Allantoin, 외품기준)","['4657', '87530']"
13668,"정제수 (Purified Water, 대한약전)","['4686', '42636']"
13669,"1,2 헥산디올(1,2-Hexandiol, ICID)",['4719']
13670,Sodium thiosulfate (ICID),['4701']
13671,Para-chloro meta-cresol (ICID),['4703']
13672,Cinnamal (ICID),['4749']
13673,Amyl cinnammal (ICID),['4760']
13674,Cyanocobalamin (ICID),['4785']
13675,TEA-lauryl sulfate(장원기),"['4800', '92301', '95501', '95601', '17401', '17501', '17601', '21801', '21901', '41401', '41501', '41601', '41701', '50100', '50300']"
13676,Sodium polyoxyethylene laurylether sulfate(장원기),"['4801', '28700', '28800', '51000', '51100', '91000', '92300', '92400', '95500', '95600', '95700', '100500', '101500', '102200', '103800', '8700', '11800', '11900', '12000', '17400', '17500', '17600', '21800', '21900', '22000', '30000', '30100', '30200', '41400', '41500', '41600', '41700', '44400', '44500', '44600', '45400', '45500', '45600']"
13677,Cocamidopropyl betaine(장원기),"['4803', '28703', '28803', '40503', '41103', '41303', '41403', '41503', '41603', '41703', '41803', '41903', '42003', '42103', '51003', '51103', '91006', '92303', '92403', '95503', '95603', '95703', '100503', '102203', '103803', '8403', '8703', '11803', '11903', '12003', '17403', '17503', '17603', '21803', '21903', '22003', '30003', '30103', '30203', '41403', '41503', '41603', '41703', '44403', '44503', '44603', '45403', '45503', '45603', '50103', '50303', '60028']"
13678,Cocamide DEA(장원기),"['4810', '11606', '12306', '13706', '14006', '28706', '28806', '40506', '41006', '41306', '41406', '41506', '41806', '41906', '42006', '44110', '51006', '51106', '66806', '66910', '67010', '67110', '91010', '92306', '92406', '95506', '95606', '95706', '100506', '102206', '102903', '7106', '7306', '7406', '7506', '11806', '11906', '12006', '17406', '17506', '17606', '21806', '21906', '22006', '30006', '30106', '30206', '40310', '40406', '40506', '40606', '41406', '41506', '41606', '41706', '43966', '44066', '44166', '44406', '44506', '44606', '45406', '45506', '45606', '50106', '50306', '60021']"
13679,Polyquaternium-10(장원기),"['4815', '44145', '66828', '66955', '67055', '67155', '80010', '80106', '80206', '80310', '95510', '95610', '95710', '101510', '103810', '5000', '5100', '7155', '7200', '7355', '7466', '7578', '8210', '8310', '8410', '8510', '8610', '8710', '21810', '21910', '22010', '30010', '30110', '30210', '40700', '41710', '43728', '44410', '44510', '44610', '50110', '50310']"
13680,Aloe extract(장원기),"['4836', '51045', '51145', '82701', '91066', '92455', '95645', '95745', '100566', '102255', '17445', '17545', '17645', '21845', '21945', '30028', '30145', '30245', '38236', '41545', '41645', '41745', '43745', '44445', '45445', '45645', '46836', '50345', '60055']"
13681,Hydrolyzed silk(장원기),"['4845', '28755', '28855', '80355', '95536', '95636', '95736', '103891', '8366', '8666', '11855', '11955', '12055', '17436', '17536', '17636', '21836', '21936', '22036', '30045', '30136', '30236', '45478', '45566', '45666']"
13682,Allantoin(장원기),"['4866', '11636', '12336', '12901', '13736', '14036', '14615', '52066', '58036', '65136', '80078', '80255', '82021', '91078', '92466', '93006', '100578', '101566', '102010', '8101', '8566', '13028', '31936', '36136', '38203', '41010', '43410', '46803']"
13683,Glycol distearate(장원기),"['4878', '95566', '95666', '100605', '102278', '21866', '21966', '22066', '30055', '30155', '30255', '41466', '41566', '41655', '41766', '50166', '50366']"
13684,Methylchloroisothiazolinone and Methylisothiazolinone mixed solution(장원기),"['4891', '28791', '28891', '51120', '51220', '91091', '92378', '92491', '95578', '95678', '95766', '100620', '102305', '11891', '11991', '12091', '17466', '17566', '17666', '21878', '21978', '22078', '30091', '30191', '30291', '41478', '41578', '41666', '41778', '44478', '44578', '44678', '45505', '45605', '45705', '50178', '50378']"
13685,적색 106호(식약청고시),"['4920', '21020', '92293', '95605']"
13686,"비타민 B6(Pyridoxine HCl, 동약공)",['4900']
13687,"알파 아밀라제(alpha-amylase,사료공정서)",['4901']
13688,"베타 글루카나아제(beta-glucanase, 사료공정서)",['4910']
13689,"건조효모(Dried yeast, 대한약전)",['4915']
13690,"옥수수전분(Corn strach, 대한약전)",['4936']
13691,"효모(Saccharomyces cerevisiae,사료공정서)","['5000', '30900', '66106', '96706', '12903']"
13692,"탄산칼슘(calcium cabonate, KVP)","['5001', '30903']"
13693,해수 (ICID),"['5900', '6700']"
13694,편백 오일 (ICID),['5903']
13695,농축복합생균건조분말,['6000']
13696,유당수화물 (KVP),['6001']
13697,"시트르산수화물(Citric Acid로서, USP)",['6115']
13698,"식용색소황색5호(Food Yellow No. 5, 식품첨가물공전)",['6145']
13699,Ethanol (ICID),"['6203', '6303', '19001', '46903']"
13700,Glycerine oleate (EP),"['6206', '6306']"
13701,Lauryl glucoside ＆ polyglyceryl-2 dipolyhydroxystearate blend (ICID),"['6221', '6321']"
13702,Hydroxyethyl cellulose (NF),"['6228', '6328', '6810']"
13703,Vitamin E (USP),"['6245', '6345', '6510', '6828', '6955', '7015']"
13704,"Preservative (DMDM hydantoin, ICID)","['6266', '6366', '6428', '6545', '6855', '7020', '7066']"
13705,Silicone polymer emulsion (ICID),['6401']
13706,lactic acid (ICID),['6406']
13707,"Dyes (FD＆C No.1, ICID)",['6421']
13708,Sodium lauryl ether sulfate ＆ lauryl glucoside ＆ cocamidopropyl betaine blend (ICID),['6515']
13709,"Dye (FD＆C Yellow No.5 ＆ FD＆C Red No.40, ICID)",['6536']
13710,탄산수소나트륨 (NaHCO3 : 동약공),['6600']
13711,산화마그네슘 (MgO : 동약공),['6601']
13712,비타민 A 팔미틴산에스텔 (약전),['6603']
13713,비타민 E 초산에스텔 (약전),['6610']
13714,비타민 B1 질산염 (약전),['6615']
13715,황산망간 (Mn로서 : 동약공),['6621']
13716,황산제일철 (Fe로서 : 동약공),['6628']
13717,황산아연 (Zn로서 : 동약공),['6636']
13718,황산구리 (Cu로서 : 동약공),['6645']
13719,요오드화 칼륨 (I로서 : 동약공),['6655']
13720,황산코발트 (Co로서 : 동약공),['6666']
13721,탄산칼슘 (별규),"['6678', '67291', '67491', '67691', '67715', '67815', '67991', '68091', '68178', '68305', '68328', '68791', '69291', '69478', '69991', '70421', '70591', '70678', '71610', '71791', '71953', '71991', '72091', '72191', '72306', '72491', '73105', '73691', '73891', '73966', '74091', '74815', '75015', '75536', '75891', '76036', '76021', '58406']"
13722,말분 (별규),"['6691', '38321', '87706', '93506', '22736', '38015', '45001', '49721', '49806', '64210']"
13723,Cetearyl alcohol ＆ stearalkonium chloride blend (ICID),['6801']
13724,Glycol stearate ＆ Stearamide AMP blend (ICID),['6903']
13725,Sodium lauryl ether sulfate ＆ cocamidopropyl betaine ＆ lauryl glucoside blend (ICID),['7003']
13726,"Dye (FD＆C Red No.40 ＆ FD＆C Yellow No.5, ICID)",['7028']
13727,PEG 150 PENTAERYTHRITY TETRASTEARATE ＆ PEG-6 CAPRYLIC/CAPRIC GLYCERIDES(ICID),['7106']
13728,ETHYLPARABEN＆BUTYLPARABEN＆METHYLPARABEN＆PROPYLPARABEN＆PHENOXYETHANOL(ICID),"['7110', '7255', '7410', '7910']"
13729,SIMMONDSIA CHINENSIS(ICID),"['7128', '7315', '8015']"
13730,TOCOPHERYL ACETATE(ICID),"['7136', '7405', '7436', '7528', '7936', '8105']"
13731,PEG 150 PENTAERYTHRITY TETRASTEARATE ＆ PEG-6 CAPRYLIC/CAPRIC GLYCERIDES(ICID) ＆ WATER(ICID),"['7203', '7303', '7406']"
13732,ETHYLENE GLYCOL MONOSTEARATE(ICID),['7228']
13733,ISOSTEARAMIDOPROPYL MORPHOLINE LACTATE(ICID),"['7336', '7621', '8036']"
13734,PROPYLENE GLYCOL ＆ DIAZOLIDINYL UREA ＆ METHYLPARABEN ＆ PROPYLPARABEN(ICID),"['7355', '7806', '8055']"
13735,FERMENTED VEGETABLE EXTRACT(ICID),"['7415', '7915']"
13736,SODIUM LAURYL GLUCOSE CARBOXYLATE ＆ LAURYL GLUCOSIDE(ICID),['7501']
13737,COCOGLUCOSIDE ＆ GLYCERYL MONOOLEATE(ICID),['7503']
13738,POLYQUATERNIUM 7(ICID),['7506']
13739,PEG 150 PENTAERYTHRITY TETRASTEARATE ＆ PEG 6 CAPRYLIC/CAPRIC GLYCERIDES(ICID),['7515']
13740,GLYCOL DISTEARATE ＆ COCO GLUCOSIDE ＆ GLYCERYL OLEATE ＆ GLYCERYL STEARAE(ICID),['7521']
13741,ALOE BARBADENSIS GEL(ICID),['7545']
13742,RETINYL PALMITATE(ICID),"['7605', '7821']"
13743,HYDROLYZED WHEAT PROTEIN(ICID),"['7601', '16105', '16155', '18091']"
13744,TRIETHANOLAMINE(ICID),"['7610', '7836']"
13745,PEG 16 MACADAMIA GLYCERIDES(ICID),['7636']
13746,"PROPYLENE GLYCOL, DIAZOLIDINYL UREA, METHYLPARABEN, PROPYLPARABEN(ICID)",['7706']
13747,LAURYL GLUCOSIDE(ICID),['7801']
13748,PEG 150 PENTAERYTHRITY TETRASTEARATE ＆ PEG-6 CAPRYLIC/CAPRIC GLYCERIDES ＆ WATER(ICID),"['7906', '8003']"
13749,"ETHYLPARABEN, BUTYLPARABEN, METHYLPARABEN, PROPYLPARABEN, PHENOXYETHANOL(ICID)",['8110']
13750,CYMBOPOGON CITRATUS(ICID),['8115']
13751,ACTINIDIA CHINENSIS(ICID),['8128']
13752,"FRAGRANCE(KELP EXTRACT, ICID)",['8255']
13753,"염화칼륨(K으로서, KVP)",['8378']
13754,"염화나트륨(Na으로서, KVP)",['8391']
13755,"황산철수화물(Fe으로서, KVP)",['8405']
13756,"황산망간(Mn으로서, KVP)",['8420']
13757,"황산아연(Zn으로서, KVP)",['8436']
13758,"황산코발트(Co으로서, KVP)",['8453']
13759,글루콘산클로르헥시딘액 (장원기),"['8545', '40305']"
13760,하이알루로닉애씨드추출물 (장원기),"['8703', '49936']"
13761,소르비톨액 (장원기),['8800']
13762,하이드록시에칠셀룰로오스 (장원기),['8801']
13763,디포타슘글리시리제이트 (장원기),"['8806', '9736', '34321']"
13764,폴리소르베이트20 (장원기),"['8821', '40228']"
13765,토코페릴아세테이트 (장원기),"['8828', '10166', '50176', '89120']"
13766,글라이신 (장원기),"['8836', '31228']"
13767,L-알라닌 (장원기),['8845']
13768,알란토인 (장원기),"['8855', '34306', '49991']"
13769,하이드롤라이즈드콜라겐 (장원기),"['8866', '47415', '78266', '19015', '19115']"
13770,키틴리퀴드 (장원기),['8878']
13771,클로헥시딘디글루코네이트액 (장원기),['8891']
13772,"조합향료 (HF-93019,별규)",['8905']
13773,"비타민 E (Tocopherol, 장원기)",['8900']
13774,"리놀렌 산(Linolenic acid, ICID)",['8901']
13775,"모노사카라이드락테이트 (Monosaccharides lactate, ICID)",['8903']
13776,"피록톤 올라민 (Piroctone olamine, ICID)",['8906']
13777,"라우릴황산나트륨 액 (Sodium lauryl sulfate solution, 장원기)",['8910']
13778,"벤조페논-9 (Benzophenone-9, 장원기)","['8915', '9201']"
13779,"폴리쿼터늄-10 (Polyquaternium 10, 장원기)","['8921', '9206']"
13780,"디소듐이디티에이 (Disodium EDTA ,장원기)",['8928']
13781,"코카미도프로필 베테인 (Cocamidopropyl betaine, 장원기)","['8936', '9215']"
13782,"코카마이드디이에이 (Cocamide DEA, 장원기)","['8945', '9210', '45121', '55110', '62810']"
13783,"메칠파라벤 (Methyl paraben, 장원기)","['8955', '55121', '62821']"
13784,"프로필파라벤 (Propyl paraben, 장원기)",['8966']
13785,"시트릭애씨드(Citric acid, 장원기)","['8978', '9228', '14536', '14836']"
13786,"세라마이드 ( Ceramide, 장원기)",['8991']
13787,"사플라워 오일(Safflower oil, 장원기)",['9005']
13788,"황색 4호 (Yellow 4, 식약청고시)",['9020']
13789,"정제수 (Purified water, 대한약전)","['9036', '9291', '46653', '55155', '62855', '34953']"
13790,"디소듐이디티에이 (Disodium EDTA ,KQC)",['9003']
13791,"폴리쿼터늄-10 (Polyquaternium 10, KQC)",['9006']
13792,"코카마이드디이에이(Cocamide DEA, KQC)","['9010', '55645', '58206', '58306', '64210', '64545', '64602', '36210', '66910', '67108', '83303', '98610']"
13793,"코카미도프로필 베테인(Cocamidopropyl betaine,KQC)",['9015']
13794,"메틸파라벤(Methyl paraben, KP)",['9021']
13795,"시트릭애씨드(Citric acid, KQC)","['9028', '45428', '54822', '55678', '64222', '64578', '64648', '36222', '66922', '67120', '83357', '98622']"
13796,"조합향료(Flavor, 별규)","['9036', '9245', '45166', '45436', '55136', '62836']"
13797,"징크피리치온(Zinc pyrithione, KQC)",['9045']
13798,식용색소 청색1호(식품첨가물공전),['9066']
13799,Chlorhexidine gluconate solution (대한약전),['9100']
13800,Sodium lauryl sulfate solution (장원기),"['9101', '9303']"
13801,Cocamide DEA (장원기),"['9103', '9321', '37306', '40806', '40906', '42606', '50206', '59506', '59606', '59706', '61406']"
13802,Cocamidopropyl betaine (장원기),"['9106', '9328', '37303', '40803', '40903', '42603', '35806', '50203', '59503', '59603', '59703', '61403']"
13803,Glycerine (장원기),"['9110', '80803']"
13804,Propylene glycol (장원기),"['9115', '37321', '37403', '40821', '40921', '42621', '50221', '58003', '59521', '59621', '59721', '59803', '61415', '61503']"
13805,Polyquaternium 10 (장원기),['9121']
13806,Dimethicone (장원기),['9128']
13807,Methyl paraben (장원기),"['9136', '80806']"
13808,Propyl paraben (장원기),['9145']
13809,Cetyl alcohol (장원기),['9155']
13810,Citric acid (장원기),"['9166', '9345']"
13811,Disodium EDTA (장원기),"['9178', '9310', '34206', '37315', '40815', '40915', '42615', '57106', '57203', '32006', '34606', '50215', '59515', '59615', '59715', '59910', '61410']"
13812,Aloe Extract (장원기),['9191']
13813,Ceramide (장원기),['9205']
13814,Sodium Lactate solution (장원기),['9220']
13815,"적색227호 (Red227, 식약청고시)",['9236']
13816,"라우릴황산나트륨액 (Sodium lauryl sulfate solution, 장원기)",['9200']
13817,"디소듐이디티에이 (Disodium EDTA, 장원기)","['9203', '45110', '55103', '62803']"
13818,"메칠클로르이소치아졸리논 / 메칠이소치아 졸리논(Methylchloroisothiazolinone/Methylisothiazolinone, 장원기)",['9221']
13819,"레시틴(Lecithin, 식첨공)",['9255']
13820,"라네스-5(Laneth-5, 장원기)",['9266']
13821,"청색 1호 (Blue 1, 식약청고시)",['9278']
13822,Pyrethrin (대한약전외의약품등기준),['9300']
13823,Piperonyl butoxide (대한약전외의약품등기준),['9301']
13824,Benzophenone-9 (장원기),['9306']
13825,Polyquaternium-10 (장원기),"['9315', '37428', '40810', '40910', '42610', '50210', '58028', '59510', '59610', '59710', '59828', '61528']"
13826,Methylparaben (장원기),"['9336', '37406', '58006', '59806', '59901', '61506']"
13827,Aloe extract (장원기),"['9355', '28745', '28845', '37345', '37436', '40845', '42645', '57210', '95545', '11845', '22045', '41445', '44545', '44645', '50145', '58055', '59545', '59645', '59745', '59845', '59915', '61436', '61536']"
13828,"폴리옥실 35 카스터오일(Polyoxyl 35 Castor Oil, USP/NF)",['9403']
13829,"프로필렌글리콜(Propylene Glycol, KP)",['9406']
13830,"소르빈산칼륨(Potassium Sorbate, 식첨공)",['9410']
13831,농축 복합 생균건조분말,['9500']
13832,유당수화물 (동물용의약품공정서),['9501']
13833,Fucus Vesiculosus(Brown Kelp) (ICID),['9600']
13834,Ostrea Edulis and Crassostre Gigas(Oyster Shell) (ICID),['9601']
13835,하이드롤라이즈드실크 (장원기),['9706']
13836,디메치콘코폴리올 (장원기),"['9710', '50225', '78228', '78428', '83628']"
13837,창포추출물 (장원기),['9715']
13838,알로에베라젤 (장원기),"['9745', '36591', '50110', '78320', '78555']"
13839,"조합항료(실키부케 엔에치알 589, 별규)",['9755']
13840,"비타민A 팔미테이트 (Retinol palmitate, KVP)",['9800']
13841,"비타민 B1(Thiamine nitrate, KVP)","['9806', '43010', '46710']"
13842,"DL-메치오닌 (DL-methionin, KVP)",['9866']
13843,"철 (Ferrous sulfate hydrate, KVP)",['9936']
13844,"아연 (Zinc sulfate, KVP)",['9953']
13845,"메틸렌염화물 (Methylen chloride, KVP)",['10010']
13846,히드록시프로필메틸셀룰로오스2910 (Hydroxypropylcellulose2910. KPV),['10053']
13847,"디부틸히드록시톨루엔 (Dibutyl Hydroxy Toluene, KVP)","['10076', '57153']"
13848,"글루타치온(Glutathione, 대한약전외의약품등기준)","['9900', '10000']"
13849,"부형제(포도당, 대한약전)","['9901', '10003', '63036', '63128', '64966', '65021', '65101']"
13850,"L-글루타민산(L-Glutamic acid, 식품첨가물공전)",['10001']
13851,부틸렌글라이콜 (장원기),"['10128', '40266']"
13852,호호바오일 (장원기),"['10136', '40255']"
13853,레티닐팔미테이트 (장원기),['10145']
