id,name
40332001,Cocamidopropyl betaine (ICID)
40332003,Dihydroxypropyl PEG-5 linoleammonium chloride (ICID)
40332006,Blend of Sodium laureth sulfate/glycol monostearate (ICID)
40332010,Oatmeal extract (ICID)
40332015,Cocamide DEA (ICID)
40332021,Disteareth 75-IPDI (ICID)
40332028,Calendula officinalis extract (ICID)
40332036,Trimethylsilylamidomethicone (EU화장품원료집)
40332045,Vitamin B5 (ICID)
40332055,EDTA (ICID)
40332066,"1,3-Di(hydroxymethyl-5,5-dimethylhydantoin) (ICID)"
40332078,Fragrance (ICID)
40332091,Sodium chloride (ICID)
40332105,Phosphoric acid (ICID)
40332120,Deionized water (ICID)
40333000,Sodium polyoxyethylene laurylether sulfate (장원기)
40333001,TEA-lauryl sulfate (장원기)
40333003,Cocamidopropyl betaine (장원기)
40333006,Cocamide DEA (장원기)
40333010,Polyquaternium-7 (장원기)
40333015,Disodium EDTA (장원기)
40333021,Propylene glycol (장원기)
40333028,Glycerin (장원기)
40333036,Tocopheryl acetate (장원기)
40333045,Aloe extract (장원기)
40333055,Dimethicon copolyol (장원기)
40333066,Methylchloroisothiazolinone and Methylisothiazolinone mixed solution (장원기)
40333078,Citric acid (식첨)
40333091,청색 1호 (식첨)
40333105,적색 227호 (식약청고시)
40333120,조합향료 (별규)
40333136,정제수 (장원기)
40334000,Glycerine (식첨)
40334001,Cetrimonium chloride (장원기)
40334003,Propylene glycol (장원기)
40334006,Methylparaben (장원기)
40334010,Cetearyl alcohol (장원기)
40334015,Glyceryl stearate SE (장원기)
40334021,Sorbitan sesquioleate (장원기)
40334028,Polyquaternium-10 (장원기)
40334036,Aloe extract (장원기)
40334045,Betaine (일외원규)
40334055,Tocopheryl acetate (장원기)
40334066,Dimethicon copolyol(장원기)
40334078,청색 1호 (식첨)
40334091,조합향료 (별규)
40334105,정제수 (장원기)
40335000,"비타민 A(Vitamin A, USP)"
40335001,"비타민 D3(Vitamin D3, USP)"
40335003,"비타민 E(Vitamin E, USP)"
40335006,"폴리소베이트80(Polysorbate 80, USP"
40335010,"소디움벤조에이트(Sodium benzoate, USP)"
40335015,"비타민 C (Ascorbic acid, USP)"
40335021,"정제수(Purified water, USP)"
40336000,"티아민염산염(Thiamin hydrochloride, KVP)"
40336001,"리보플라빈포스페이트나트륨(Riboflavin sodium phosphate, KVP)"
40336003,"피리독신염산염(Pyridoxine hydrochloride, KVP)"
40336006,"카르니틴(L-Carnitine, KFAC)"
40336010,"부형제(포도당, 정제수 등)"
40337000,"아스코르빈산(Ascorbic Acid, KVP)"
40337001,"오렌지 유 (Orange Oil, KP)"
40337003,식용색소황색제5호 (식품첨가물공전)
40337006,정제수 (KP)
40338000,"개미산 (Formic acid, 사료공정서)"
40338001,"락트산 (Lactic acid, KVP)"
40338003,"시트르산 (Citric acid, KVP)"
40338006,"프로피온산 (Propionic acid, 사료공정서)"
40338010,"황산구리수화물 (Cupric Sulfate hydrate, KVP)"
40338015,"정제수 (Purified Water, KP)"
40339000,Magnesium Chloride(USP)
40339001,Potassium Chloride(USP)
40339003,Sodium Chloride(USP)
40339006,Calcium Chloride(USP)
40339010,Propylene Glycol(USP)
40339015,Purified water(USP)
40340000,Pyrethrins(ICID)
40340001,Piperonyl Butoxide Technical(ICID)
40340003,N-Octyl Bicycloheptene Dicarboximide(ICID)
40340006,Water(ICID)
40340010,Sodium Laureth Sulfate(ICID)
40340015,Sodium Chloride(ICID)
40340021,Cocamide DEA(ICID)
40340028,Polysorbate #20(ICID)
40340036,Polysorbate #80(ICID)
40340045,Disodium Cocoamphodiacetate(ICID)
40340055,Cocamidopropyl Betaine(ICID)
40340066,Fragrance(ICID)
40340078,FDC Yellow #6(ICID)
40341000,"포도당(Dextrose, USP)"
40341001,"염화나트륨(Sodium chloride, USP)"
40341003,"글리신(Glycine, USP)"
40341006,"제일인산나트륨(Sodium dihydrogen phosphate dihydrate, USP)"
40341010,"염화칼륨(Potassium chloride, USP)"
40341015,"시트르산나트륨(Sodium citrate, USP)"
40341021,"사카린나트륨(Saccharin sodium,USP)"
40341028,"정제수(Purified water, USP)"
40342000,"Bacillus coagulans(Lactobacillus sporogenes, 별규)"
40342001,"포도당(Glucose, KVP)"
40343000,비타민 A (KVP)
40343001,비타민 D3 (KVP)
40343003,비타민 E (KVP)
40343006,베타카로틴 (사료공정서)
40343010,알파아밀라아제 (사료공정서)
40343015,프로테아제 (사료공정서)
40343021,말분 (별규)
40344000,Water(ICID)
40344001,Decyl Glucoside(ICID)
40344003,Coco Betaine(ICID)
40344006,Polyquat 7(ICID)
40344010,Glycerin(ICID)
40344015,Cucumber Melon Fragrance(ICID)
40344021,Kathon CG(ICID)
40345000,Water(ICID)
40345001,Decyl Glucoside(ICID)
40345003,Coco Betaine (ICID)
40345006,Polyquat 7(ICID)
40345010,Glycerin(ICID)
40345015,Warm Vanilla Fragrance(ICID)
40345021,Kathon CG(ICID)
40346000,Water(ICID)
40346001,Decyl Glucoside(ICID)
40346003,Coco Betaine(ICID)
40346006,Polyquat 7(ICID)
40346010,Glycerin (ICID)
40346015,Japanese Cherry Blossom Fragrance(ICID)
40346021,Kathon CG(ICID)
40347000,Water(ICID)
40347001,Decyl Glucoside(ICID)
40347003,Coco Betaine(ICID)
40347006,Polyquat 7(ICID)
40347010,Glycerin(ICID)
40347015,Sweet Pea Vanilla Fragrance(ICID)
40347021,Kathon CG(ICID)
40348000,Water(ICID)
40348001,Decyl Glucoside(ICID)
40348003,Coco Betaine(ICID)
40348006,Polyquat 7(ICID)
40348010,Glycerin(ICID)
40348015,Coconut Lime Verbena Fragrance(ICID)
40348021,Kathon CG(ICID)
40349000,Water(ICID)
40349001,SD 40 Alcohol(ICID)
40349003,Nonoxynol 9(ICID)
40349006,Polyquat 7(ICID)
40349010,Cucumber Melon Fragrance(ICID)
40349015,Glycerin(ICID)
40349021,Kathon CG(ICID)
40350000,Water(ICID)
40350001,SD 40 Alcohol(ICID)
40350003,Nonoxynol 9(ICID)
40350006,Polyquat 7(ICID)
40350010,Warm Vanilla Cookie Fragrance(ICID)
40350015,Glycerin (ICID)
40350021,Kathon CG(ICID)
40351000,Water(ICID)
40351001,SD 40 Alcohol(ICID)
40351003,Nonoxynol 9(ICID)
40351006,Polyquat 7(ICID)
40351010,Japanese Cherry Blossom Fragrance(ICID)
40351015,Glycerin(ICID)
40351021,Kathon CG(ICID)
40352000,Water(ICID)
40352001,SD 40 Alcohol(ICID)
40352003,Nonoxynol 9(ICID)
40352006,Polyquat 7(ICID)
40352010,Sweet Pea Vanilla Fragrance(ICID)
40352015,Glycerin(ICID)
40352021,Kathon CG(ICID)
40353000,Water(ICID)
40353001,SD 40 Alcohol(ICID)
40353003,Nonoxynol 9(ICID)
40353006,Polyquat 7(ICID)
40353010,Coconut Lime Verbena Fragrance(ICID)
40353015,Glycerin(ICID)
40353021,Kathon CG(ICID)
40354000,"Phytase (피타아제, 사료공정서)"
40354001,"Protease (프로테아제, 사료공정서)"
40354003,"Xylanase (키시라나제, 사료공정서)"
40354006,"부형제 (인산칼슘(이염기)(Dibasic calcium Phosphate), 동물용의약품공정서)"
40355000,"Phytase (피타아제, 사료공정서)"
40355001,"Cellulase (I) (셀룰라아제(I), 사료공정서)"
40355003,"Beta-glucanase (베타-글루카나아제, 사료공정서)"
40355006,"Xylanase (키시라나제, 사료공정서)"
40355010,"부형제(인산칼슘(이염기), Dibasic calcium Phosphate, 동물용의약품공정서"
40356000,"Phytase (피타아제, 사료공정서)"
40356001,"Cellulase (I) (셀룰라아제(I), 사료공정서)"
40356003,"Beta-Glucanase (베타-클루카나아제, 사료공정서)"
40356006,"Xylanase (키시라나제, 사료공정서)"
40356010,"부형제 (인산칼슘(이염기), Dibasic calcium phosphate, 동물용의약품공정서)"
40357000,"Phytase (피타아제, 사료공정서)"
40357001,"Alpha-amylase (알파-아밀라아제, 사료공정서)"
40357003,"Beta-glucanase (베타-글루카나아제, 사료공정서)"
40357006,"Xylanase (키시라나제, 사료공정서)"
40357010,"부형제(인산칼슘(이염기), Dibasic calcium phosphate, 동물용의약품공정서)"
40358000,Fragrance(ICID)
40358001,Alcohol denat.(ICID)
40358003,Aqua(Water) (ICID)
40358006,Parfum(Fragrance)(ICID)
40358010,Diisopropyl adipate(ICID)
40359000,Aqua(water) (ICID)
40359001,Sodium laureth sulfate(ICID)
40359003,Cocamidopropyl betaine(ICID)
40359006,Aloe barbadensis leaf juice(ICID)
40359010,Polysorbate 20(ICID)
40359015,Sodium chloride(ICID)
40359021,Parfum(Fragrance) (ICID)
40359028,Citric acid(ICID)
40359036,Benzyl alcohol(ICID)
40359045,Methylchloroisothiazolinone(ICID)
40359055,Methylisothiazolinone(ICID)
40359066,Magnesium chloride(ICID)
40359078,Magnesium nitrate(ICID)
40359091,Propylene glycol(ICID)
40359105,Triethylene glycol(ICID)
40360000,"염화칼슘(Calcium Chloride, USP)"
40360001,"염화마그네슘(Magnesium Chloride,USP)"
40360003,"염화망간(Manganese Chloride,USP)"
40360006,"염화아연(Zinc Chloride, EP)"
40360010,"황산구리(Copper Sulfate, EP)"
40360015,"프로필렌글리콜(Propylene Glycol, EP)"
40360021,"시트르산(Citric acid, EP)"
40360028,"정제수(Purified water, EP)"
40361000,정제수(KQC)
40361001,글리콜스테아레이트(KQC)
40361004,암모늄라우릴황산염액(KQC)
40361008,세틸알코올(KQC)
40361013,코카미도프로필베타인(ICID)
40361019,글리세린(KQC)
40361026,폴리소르베이트20(KQC)
40361034,염화나트륨(KQC)
40361043,세트리모늄염화물(KQC)
40361053,호호바유(KQC)
40361064,부틸렌글리콜(KQC)
40361076,폴리쿼터늄-10(KQC)
40361089,Natro PF-3(ICID)
40361103,클로르헥시딘디글루코네이트액(KQC)
40361118,녹차수(ICID)
40361134,디메치콘 에멀젼(ICID)
40361151,로즈마리잎수(ICID)
40361169,바오밥나무씨오일(ICID)
40361189,폴리옥시에틸렌라우릴에테르황산나트륨(KQC)
40361210,바오밥나무씨추출물(ICID)
40361232,아르간트리커넬오일(ICID)
40361255,"조합향료(Jasmine 5050, 별규)"
40361279,글리콜스테아레이트(KQC)
40361304,시트르산나트륨(KQC)
40361330,히드로라이즈드콜라겐(KQC)
40361357,ApepCTP-10
40362000,정제수 (장원기)
40362001,글라이콜스테아레이트 (장원기)
40362003,소듐라우릴설페이트 (장원기)
40362006,암모늄라우릴설페이트 (장원기)
40362010,세틸알코올 (장원기)
40362015,코카마이도프로필베타인 (장원기)
40362021,글리세린 (장원기)
40362028,폴리소르베이트20 (장원기)
40362036,소듐클로라이드 (장원기)
40362045,세트리모늄클로라이드 (장원기)
40362055,호호바오일 (장원기)
40362066,부틸렌글라이콜 (장원기)
40362078,폴리쿼터늄-10 (장원기)
40362091,메칠클로로이소치아졸리논.메칠이소치아졸리논혼합액 (장원기)
40362105,글루콘산클로르헥시딘액 (장원기)
40362120,녹차추출물 (장원기)
40362136,디메치콘 (장원기)
40362153,로즈마리추출물 (장원기)
40362171,아이비추출물 (장원기)
40362190,"조합향료 (Lavender 6882,별규)"
40363000,"비타민 A 아세테이트 (Retinol acetate, KVP, 비타민 A로서)"
40363001,"비타민 D3 (Cholecalciferol, KVP)"
40363003,"비타민 E 아세테이트 (DL-α-Tocopherol acetate, KVP)"
40363006,"메나디온중아황산나트륨 (Menadion sodium bisulfite, KVP, 비타민 K3로서)"
40363010,"비타민 B1 염산염 (Thiamine hydrochloride, KVP)"
40363015,"비타민 B2 (Riboflavin, KVP)"
40363021,"비타민 B6 염산염 (Pyridoxine hydrochloride, KVP)"
40363028,"비타민 C (Ascorbic acid, KVP)"
40363036,"DL-판토텐산 칼슘 (Calcium-DL-pantothenate, KVP)"
40363045,"니코틴산아미드 (Nicotinamide, KVP)"
40363055,"폴산 (Folic acid, KVP)"
40363066,"황산철건조물 (Dried Ferrous sulfate, KVP, 철로서)"
40363078,"황산구리건조물 (Dried Cupric sulfate, KVP, 구리로서)"
40363091,"황산아연건조물 (Dried Zinc sulfate, KVP, 아연으로서)"
40363105,"황산망간 (Manganese sulfate, KVP, 망간으로서)"
40363120,"황산코발트건조물 (Dried Cobaltous sulfate, KVP, 코발트로서)"
40363136,"요오드산 칼슘 (Calcium Iodate, 사료공정서, 요오드로서)"
40363153,"포도당(Glucose, KVP)"
40364000,"탄산칼슘 (Calcium Carbonate, KVP)"
40364001,"비타민 A (Vitamin A, KVP)"
40364003,"비타민 D3 (Vitamin D3, KP)"
40364006,"비타민 E (Vitamin E, KP)"
40364010,"비타민 B12 (Vitamin B12, KP)"
40364015,"판토텐산칼슘 (Calcium Pantothenate, KVP)"
40364021,"황산망간 (Manganese Sulfate, KVP)"
40364028,"황산 아연 (Zinc Sulfate, KVp)"
40364036,"인산일수소칼륨 (Dibasic potassium phosphate, KVP)"
40364045,"황산철 (Ferrous Sulfate, KVP)"
40364055,"황산코발트 (Cobaltous Sulfate, KVp)"
40364066,"황산구리 (Cupric Sulfate, KVP"
40364078,"포도당 (Glucose, KVP)"
40364091,"무수유당 (Anhydrous Lactose, KP)"
40364105,"등외품 (Rice barn, 별규)"
40365000,Aqua(장원기)
40365001,Sodium laureth sulfate(ICID)
40365003,Cocamidopropyl betaine(장원기)
40365006,Cocamide DEA(장원기)
40365010,PEG 15 Cocopolyamine(ICID)
40365015,Hydrolysate of henna(장원기)
40365021,Cocamide MEA(장원기)
40365028,Glycerin(장원기)
40365036,PEG-25 hydrogenated castor oil(ICID)
40365045,Parfum(ICID)
40365055,Carrot oil(ICID)
40365066,Sodium chloride(장원기)
40365078,Benzoic acid(장원기)
40365091,Dehydroacetic acid(장원기)
40366000,Citric acid(ICID)
40366001,Sodium bicarbonate(ICID)
40366003,Sodium carbonate(ICID)
40366006,Sodium peroxometaborate(ICID)
40366010,Sodium lauryl sulfate(ICID)
40366015,Sodium (C10-16) alkylbenzenesulonate(ICID)
40366021,Octoxynol-9(ICID)
40366028,2-Butoxyethanol(ICID)
40366036,Chloramine-T(ICID)
40366045,Fragrance(ICID)
40367000,Boric water(KP)
40367001,Enzymatique complexe(Lysozyme hydrochloride)(ICID)
40367003,Sodium fluoride(ICID)
40367006,Chlorhexidine(ICID)
40367010,Parfum mint(ICID)
40367015,Aqua(장원기)
40368000,Sodium polyoxyethylene laurylether sulfate (장원기)
40368001,TEA-lauryl sulfate (장원기)
40368003,Cocamidopropyl betaine (장원기)
40368006,Cocamide DEA (장원기)
40368010,Polyquaternium-10 (장원기)
40368015,Disodium EDTA (장원기)
40368021,Propylene glycol (장원기)
40368028,Glycerin (장원기)
40368036,Betain(일외원규)
40368045,Aloe extract (장원기)
40368055,Dimethicon copolyol (장원기)
40368066,Methylchloroisothiazolinone and Methylisothiazolinone mixed solution (장원기)
40368078,Citric acid (식첨)
40368091,황색 4호 (식첨)
40368105,적색 227호 (식약청고시)
40368120,조합향료 (별규)
40368136,정제수 (장원기)
40369000,Sodium polyoxyethylene laurylether sulfate (장원기)
40369001,TEA-lauryl sulfate (장원기)
40369003,Cocamidopropyl betaine (장원기)
40369006,Cocamide DEA (장원기)
40369010,Polyquaternium-10 (장원기)
40369015,Disodium EDTA (장원기)
40369021,Propylene glycol (장원기)
40369028,Glycerin (장원기)
40369036,Tocopheryl acetate (장원기)
40369045,Betain(일외원규)
40369055,Dimethicon copolyol (장원기)
40369066,Methylchloroisothiazolinone and Methylisothiazolinone mixed solution (장원기)
40369078,Citric acid (식첨)
40369091,청색 1호 (식첨)
40369105,적색 227호 (식약청고시)
40369120,조합향료 (별규)
40369136,정제수 (장원기)
40370000,Aqua(장원기)
40370001,Sodium Laureth Sulfate(ICID)
40370003,Cocamidopropyl Betaine(장원기)
40370006,Cocamide DEA(장원기)
40370010,Dimethicone Copolyol(장원기)
40370015,Peg 7 Glyceryl Cocoate(ICID)
40370021,Hydroxycetyl Hydroxyethyldimonium Chloride(ICID)
40370028,Cocamide MEA(장원기)
40370036,Glycerine(장원기)
40370045,Laureth 10(ICID)
40370055,PEG 25 Hydrogenated Castor Oil(ICID)
40370066,Parfum(ICID)
40370078,Borago officinalis(ICID)
40370091,Sodium chloride(장원기)
40370105,Prunus amygdalus dulcis oil(ICID)
40370120,Citric acid(장원기)
40370136,Benzoic acid(장원기)
40370153,Dehydroacetic acid(장원기)
40371000,Aqua(장원기)
40371001,Sodium laureth sulfate(ICID)
40371003,Cocamidopropyl betaine(장원기)
40371006,Cocamide MIPA(ICID)
40371010,Laureth 10(ICID)
40371015,Glycerin(장원기)
40371021,PEG 25 hydrogenated castor oil(ICID)
40371028,Argania spinosa(ICID)
40371036,Betula alba(ICID)
40371045,Parfum(ICID)
40371055,Sodium chloride(장원기)
40371066,Benzoic acid(장원기)
40371078,Dehydroacetc acid(장원기)
40371091,Citric acid(장원기)
40372000,Aqua(장원기)
40372001,Sodium laureth sulfate(ICID)
40372003,Decyl glucoside(ICID)
40372006,Cocamidopropyl betaine(ICID)
40372010,PEG-15 Cocopolyamine(ICID)
40372015,Cocamide mea(장원기)
40372021,Laureth 10(ICID)
40372028,Glycerin(장원기)
40372036,PEG 25 hydrogenated castor oil(ICID)
40372045,Simmondsia chinensis(장원기)
40372055,Persea gratissima(ICID)
40372066,Parfum(ICID)
40372078,Sodium chloride(장원기)
40372091,Citric acid(장원기)
40372105,Benzoic acid(장원기)
40372120,Dehydroacetic acid(장원기)
40373000,Aqua(장원기)
40373001,Sodium laureth sulfate(ICID)
40373003,Cocamidopropyl betaine(장원기)
40373006,Cocamide DEA(장원기)
40373010,PEG-15 Cocopolyamine(ICID)
40373015,Humulus lupulus(ICID)
40373021,Chamomilla recutita(ICID)
40373028,Cocamide MEA(장원기)
40373036,Glycerin(장원기)
40373045,Parfum(ICID)
40373055,Sodium chloride(장원기)
40373066,Benzoic acid(장원기)
40373078,Dehydroacetic acid(장원기)
40373091,Citric acid(장원기)
40374000,Aqua(장원기)
40374001,Sodium laureth sulfate(ICID)
40374003,Cocamidopropyl betaine(장원기)
40374006,Cocamide DEA(장원기)
40374010,PEG-15 Cocopolyamine(ICID)
40374015,Wheat protein(ICID)
40374021,Cocamide MEA(장원기)
40374028,Glycerin(장원기)
40374036,Triticum vulgare germ oil(ICID)
40374045,Parfum(ICID)
40374055,Sodium chloride(장원기)
40374066,Benzoic acid(장원기)
40374078,Dehydroacetic acid(장원기)
40375000,Aqua(장원기)
40375001,Sodium laureth sulfate(ICID)
40375003,Cocamidopropyl betaine(장원기)
40375006,Cocamide DEA(장원기)
40375010,PEG-15 Cocopolyamine(ICID)
40375015,Glycerin(장원기)
40375021,Pinus pinea(ICID)
40375028,Rosmarinus officinalis(ICID)
40375036,Parfum(ICID)
40375045,Sodium chloride(장원기)
40375055,Citric acid(장원기)
40375066,Benzoic acid(장원기)
40375078,Dehydroacetic acid(장원기)
40376000,Aqua(장원기)
40376001,Sodium laureth sulfate(ICID)
40376003,Cocamidopropyl betaine(장원기)
40376006,PEG-15 Cocopolyamine(ICID)
40376010,Cocamide MEA(장원기)
40376015,Glycerin(장원기)
40376021,PEG-25 hydrogenated castor oil(ICID)
40376028,Articum lappa(ICID)
40376036,D-panthenol(ICID)
40376045,Hydrolyzed wheat protein(ICID)
40376055,Parfum(ICID)
40376066,Sodium chloride(장원기)
40376078,Benzoic acid(장원기)
40376091,Dehydroacetic acid(장원기)
40376105,Citric acid(장원기)
40377000,Aqua(장원기)
40377001,Sodium laureth sulfate(ICID)
40377003,Cocamidopropyl betaine(장원기)
40377006,Cocamide MEA(장원기)
40377010,PEG-15 Cocopolyamine(ICID)
40377015,Steareth-20(ICID)
40377021,Propylene glycol(장원기)
40377028,Pelargonium(ICID)
40377036,Teinture mere buis(ICID)
40377045,Glycerine(장원기)
40377055,Parfum(ICID)
40377066,Sodium chloride(장원기)
40377078,Lavandula angustifolia(ICID)
40377091,Citric acid(장원기)
40377105,Benzoic acid(장원기)
40377120,Dehydroacetic acid(장원기)
40378000,Aqua(장원기)
40378001,Sodium laureth sulfate(ICID)
40378003,Cocamidopropyl betaine(장원기)
40378006,Cocamide DEA(장원기)
40378010,PEG-15 Cocopolyamine(ICID)
40378015,Lauvandula hybrida(CID)
40378021,Melaleuca viridiflora(CID)
40378028,PEG 20 Sorbitan monooleate(ICID)
40378036,Glycerine(장원기)
40378045,Parfum(ICID)
40378055,Sodium chloride(장원기)
40378066,Benzoic acid(장원기)
40378078,Dehydroacetic acid(장원기)
40379000,Aqua(장원기)
40379001,Sodium laureth sulfate(ICID)
40379003,Cocamidopropyl betaine(장원기)
40379006,Cocamide DEA(장원기)
40379010,PEG 20 sorbitan monooleate(ICID)
40379015,Acrylates/steareth-20 methacrylate copolymer(ICID)
40379021,Salvia officinalis(ICID)
40379028,Parfum(ICID)
40379036,Sodium chloride(장원기)
40379045,Citrus unshiu(ICID)
40379055,Citric acid(장원기)
40379066,Benzoic acid(장원기)
40379078,Dehydroacetic acid(장원기)
40380000,Aqua(장원기)
40380001,Sodium laureth sulfate(ICID)
40380003,Cocamidopropyl betaine(장원기)
40380006,Cocamide DEA(장원기)
40380010,PEG-15 Cocopolyamine(ICID)
40380015,Hydrolysate of husks of walnut(ICID)
40380021,Cocamide MEA(장원기)
40380028,Glycerine(장원기)
40380036,PEG-25 hydrogenated castor oil(ICID)
40380045,Caramel(ICID)
40380055,Parfum(ICID)
40380066,Sodium chloride(장원기)
40380078,Benzoic acid(장원기)
40380091,Dehydroacetic acid(장원기)
40381000,Aqua(장원기)
40381001,Sodium laureth sulfate(ICID)
40381003,Cocamidopropyl betaine(장원기)
40381006,Sambucus(ICID)
40381010,Titanium oxide(장원기)
40381015,Cocamide MEA(장원기)
40381021,Glycerin(장원기)
40381028,PEG-25 hydrogenated castor oil(ICID)
40381036,Parfum(ICID)
40381045,Sodium chloride(장원기)
40381055,Benzoic acid(장원기)
40381066,Dehydroacetic acid(장원기)
40382000,Aqua(장원기)
40382001,Propylene glycol(장원기)
40382003,Dipalmitoylethyl hydroxyethylmonium methosulfate(ICID)
40382006,Cetearyl alcohol(장원기)
40382010,Hydrolized silk protein(장원기)
40382015,Dimethicone propyl PG-betaine(ICID)
40382021,Benzoic acid(장원기)
40382028,Dehydroacetic acid(장원기)
40382036,Quaternium 80(ICID)
40382045,Ceteareth 20(ICID)
40382055,Fragrance(ICID)
40382066,Guar hydroxypropyltrimonium chloride(장원기)
40382078,Butylated hydroxy toluene(장원기)
40382091,Butyrospermum park Ⅱ(ICID)
40383000,Aqua(장원기)
40383001,Propylene glycol(ICID)
40383003,Dipalmitoylethyl hydroxyethylmonium methosulfate(ICID)
40383006,Cetearyl alcohol(ICID)
40383010,Elaeis guineensis(ICID)
40383015,Butyrospermum park Ⅱ(ICID)
40383021,Dimethicone propyl PG betaine(ICID)
40383028,Benzoic acid(장원기)
40383036,Dehydroacetic acid(장원기)
40383045,Simmondsia chinensis(장원기)
40383055,Hydrolized wheat protein(ICID)
40383066,Quaternium 80(ICID)
40383078,Ceteareth 20(ICID)
40383091,Fragrance(ICID)
40383105,Guar hydroxypropyltrimonium chloride(장원기)
40383120,Butylated hydroxy toluene(장원기)
40383136,Citric acid(장원기)
40384000,Boric water(KP)
40384001,Cocamidopropyle betaine(ICID)
40384003,Rose water(ICID)
40384006,Centaurea cyanus(ICID)
40384010,Methylisothiazolinoneㆍchlorphenesin(ICID)
40384015,Aqua(ICID)
40385000,Boric water(KP))
40385001,Cocamidopropyle betaine(장원기)
40385003,Menthol(ICID)
40385006,Rosmarinus officinalis(ICID)
40385010,Benzoic acid(ICID)
40385015,Dehydroacetic acid(장원기)
40385021,Aqua(장원기)
40386000,Sodium polyoxyethylene laurylether sulfate (장원기)
40386001,TEA-lauryl sulfate (장원기)
40386003,Cocamidopropyl betaine (장원기)
40386006,Cocamide DEA (장원기)
40386010,Polyquaternium-10 (장원기)
40386015,Disodium EDTA (장원기)
40386021,Propylene glycol (장원기)
40386028,Glycerin (장원기)
40386036,Tocopheryl acetate (장원기)
40386045,Aloe extract (장원기)
40386055,Dimethicon copolyol (장원기)
40386066,Methylchloroisothiazolinone and Methylisothiazolinone mixed solution (장원기)
40386078,Citric acid (식첨)
40386091,황색 4호 (식첨)
40386105,적색 227호 (식약청고시)
40386120,조합향료 (별규)
40386136,정제수 (장원기)
40387000,Triethanolamine polyoxyethylene laurylether sulfate (일외원규)
40387001,Triethanolamine lauryl sulfate (일외원규)
40387003,Sodium polyoxyethylene lauryl ether acetate (일외원규)
40387006,Triethanolamine N-cocoyl-L-glutamate solution (일외원규)
40387010,Cocoyl amide propyldimethyl glycine solution (일외원규)
40387015,2-Alkyl-N-carboxymethyl-N-hydroxyethyl imidazolinium betaine (일외원규)
40387021,Potassium N-cocoyl glycinate solution (일외원규)
40387028,Triethanolamine lauroyl sarcosinate solution (일외원규)
40387036,Sodium lauroyl hydrolyzed silk solution (일외원규)
40387045,"N(N'-lanolin fatty acid amide propyl)N-ethyl-N, N-dimethyl ammonium ethylsulfate(2) (일외원규)"
40387055,Lauric acid diethanolamide (일외원규)
40387066,Polyoxyethylene methyl glucoside dioleate (일외원규)
40387078,Sodium benzoate (일외원규)
40387091,Citric acid (일외원규)
40387105,Dimethyldiallyl ammonium chloride/Acrylamide copolymer solution (일외원규)
40387120,Dibutylhydroxytoluene (일외원규)
40387136,O-[2-Hydroxy-3-(trimethylammonio)propyl]hydroxyethylcellulose chloride (일외원규)
40387153,Polyquaternium-64 (ICID)
40387171,2-Phenoxyethanol (일외원규)
40387190,Hydrolyzed wheat protein solution (일외원규)
40387210,Hydrolyzed keratin solution (일외원규)
40387231,Prunus yedoensis leaf extract (ICID)
40387253,Tea leaf dry distilled solution (일외원규)
40387276,Fragrance (ICID)
40387300,Sodium hydroxide (일외원규)
40387325,Water (일외원규)
40388000,Hydroxypropyl methylcellulose (일외원규)
40388001,O-[2-Hydroxy-3-(trimethylammonio)propyl]hydroxyethylcellulose chloride (일외원규)
40388003,Cocoalkyl dimethyl amine oxide solution (일외원규)
40388006,Poly(oxyethylene/oxypropylene)methylpolysiloxane copolymer (일외원규)
40388010,Citric acid (일외원규)
40388015,Highly polymerized polyethylene glycol (일외원규)
40388021,Polyquaternium-64 (ICID)
40388028,Hydrolyzed wheat protein solution (일외원규)
40388036,Hydrolyzed keratin solution (일외원규)
40388045,Prunus yedoensis leaf extract (ICID)
40388055,Tea leaf dry distilled solution (일외원규)
40388066,2-phenoxyethanol (일외원규)
40388078,Fragrance (ICID)
40388091,Water (일외원규)
40389000,Cocoyl amide propyldimethyl glycine solution (일외원규)
40389001,Triethanolamine lauroyl sarcosinate solution (일외원규)
40389003,Polyglyceryl monolaurate (일외원규)
40389006,Dipotassium glycyrrhizinate (일외원규)
40389010,Denatured alcohol (ICID)
40389015,Tea leaf dry distilled solution (일외원규)
40389021,Vaccinium myrtillus leaf extract (ICID)
40389028,Soy extract (일외원규)
40389036,Horse chestnut extract (일외원규)
40389045,Chamomile extract (1) (일외원규)
40389055,Fragrance (ICID)
40389066,Water (일외원규)
40390000,"비타민A(Vitamin A acetate, KVP)"
40390001,"비타민D3(Vitamin D3, KVP)"
40390003,"비타민E(Vitamin E acetate, KVP)"
40390006,"비타민 K3(Menadion sodium bisulfite, KVP)"
40390010,"비타민 B1(Thiamine nitrate, KVP)"
40390015,"비타민 B6(Pyridoxine hydrochloride, KVP)"
40390021,"비타민 B12(Cyanocobalamine, KVP)"
40390028,"콜린염화물(Choline Chloride, KVP)"
40390036,"니코틴산(Nicotinic acid, KVP)"
40390045,"판토텐산칼슘(Calcium pantothenate, KVP)"
40390055,"폴산(Folic acid, KVP)"
40390066,"메치오닌(DL-Methionine, KVP)"
40390078,"리신염산염(Lysine hydrochloride, KVP)"
40390091,"황산아연건조물(Dried Zinc sulfate, KVP)(Zn으로서)"
